timestamp,gpu_util_pct,vram_used_mib,vram_total_mib,vram_pct,cpu_pct,ram_used_mib,ram_total_mib,ram_pct,gpu_temp_c
2026-04-15 10:39:41,20.0,2588,24576,10.5,628.5,26021,257046,10.1,35
2026-04-15 10:39:51,15.0,2588,24576,10.5,625.2,26020,257046,10.1,35
2026-04-15 10:40:01,21.0,2588,24576,10.5,630.7,26020,257046,10.1,35
2026-04-15 10:40:11,16.0,2588,24576,10.5,632.0,26020,257046,10.1,35
2026-04-15 10:40:21,15.0,2590,24576,10.5,-9419.2,26083,257046,10.1,35
2026-04-15 10:40:31,10.0,2590,24576,10.5,629.2,26084,257046,10.1,35
2026-04-15 10:40:41,14.0,2590,24576,10.5,629.4,26084,257046,10.1,35
2026-04-15 10:40:51,11.0,2590,24576,10.5,-9487.4,26160,257046,10.2,35
2026-04-15 10:41:02,12.0,2590,24576,10.5,628.0,26160,257046,10.2,35
2026-04-15 10:41:12,13.0,2590,24576,10.5,625.9,26162,257046,10.2,35
2026-04-15 10:41:22,11.0,2590,24576,10.5,623.9,26163,257046,10.2,35
2026-04-15 10:41:32,9.0,2590,24576,10.5,625.6,26163,257046,10.2,35
2026-04-15 10:41:42,10.0,2590,24576,10.5,625.4,26163,257046,10.2,34
2026-04-15 10:41:52,6.0,2590,24576,10.5,-10372.7,26322,257046,10.2,34
2026-04-15 10:42:02,6.0,2590,24576,10.5,614.2,26321,257046,10.2,34
2026-04-15 10:42:12,6.0,2590,24576,10.5,614.3,26322,257046,10.2,34
2026-04-15 10:42:22,3.0,2590,24576,10.5,613.7,26321,257046,10.2,34
2026-04-15 10:42:33,7.0,2590,24576,10.5,-686.9,26435,257046,10.3,34
2026-04-15 10:42:43,8.0,2590,24576,10.5,617.6,26436,257046,10.3,34
2026-04-15 10:42:53,11.0,2590,24576,10.5,-573.0,26549,257046,10.3,34
2026-04-15 10:43:03,8.0,2590,24576,10.5,612.2,26549,257046,10.3,34
2026-04-15 10:43:13,9.0,2590,24576,10.5,611.9,26549,257046,10.3,34
2026-04-15 10:43:23,10.0,2590,24576,10.5,616.4,26549,257046,10.3,34
2026-04-15 10:43:33,7.0,2590,24576,10.5,611.5,26549,257046,10.3,34
2026-04-15 10:43:43,10.0,2590,24576,10.5,614.6,26549,257046,10.3,34
2026-04-15 10:43:53,18.0,2590,24576,10.5,-595.7,26626,257046,10.4,35
2026-04-15 10:44:04,18.0,2590,24576,10.5,634.8,26626,257046,10.4,35
2026-04-15 10:44:14,12.0,2590,24576,10.5,631.5,26626,257046,10.4,35
2026-04-15 10:44:24,15.0,2590,24576,10.5,-11822.5,26746,257046,10.4,35
2026-04-15 10:44:34,19.0,2590,24576,10.5,637.0,26747,257046,10.4,35
2026-04-15 10:44:44,17.0,2590,24576,10.5,638.7,26747,257046,10.4,35
2026-04-15 10:44:54,18.0,2590,24576,10.5,638.7,26747,257046,10.4,35
2026-04-15 10:45:04,15.0,2590,24576,10.5,640.4,26747,257046,10.4,35
2026-04-15 10:45:14,18.0,2590,24576,10.5,637.1,26747,257046,10.4,35
2026-04-15 10:45:25,15.0,2590,24576,10.5,636.8,26746,257046,10.4,35
2026-04-15 10:45:35,17.0,2590,24576,10.5,633.7,26747,257046,10.4,35
2026-04-15 10:45:45,17.0,2590,24576,10.5,-12657.9,26900,257046,10.5,35
2026-04-15 10:45:55,11.0,2590,24576,10.5,634.3,26900,257046,10.5,35
2026-04-15 10:46:05,14.0,2590,24576,10.5,632.9,26900,257046,10.5,35
2026-04-15 10:46:15,15.0,2590,24576,10.5,634.8,26900,257046,10.5,35
2026-04-15 10:46:25,13.0,2590,24576,10.5,634.8,26901,257046,10.5,35
2026-04-15 10:46:35,13.0,2590,24576,10.5,-607.6,26990,257046,10.5,35
2026-04-15 10:46:45,13.0,2590,24576,10.5,627.7,26990,257046,10.5,35
2026-04-15 10:46:56,14.0,2590,24576,10.5,626.1,26990,257046,10.5,35
2026-04-15 10:47:06,12.0,2590,24576,10.5,631.6,26990,257046,10.5,35
2026-04-15 10:47:16,14.0,2590,24576,10.5,630.1,26992,257046,10.5,35
2026-04-15 10:47:26,16.0,2590,24576,10.5,627.5,26993,257046,10.5,35
2026-04-15 10:47:36,17.0,2590,24576,10.5,626.2,26992,257046,10.5,35
2026-04-15 10:47:46,15.0,2590,24576,10.5,627.0,26993,257046,10.5,35
2026-04-15 10:47:56,16.0,2590,24576,10.5,-590.1,27074,257046,10.5,35
2026-04-15 10:48:06,18.0,2590,24576,10.5,629.6,27075,257046,10.5,35
2026-04-15 10:48:17,21.0,2590,24576,10.5,633.0,27075,257046,10.5,35
2026-04-15 10:48:27,19.0,2590,24576,10.5,629.7,27075,257046,10.5,35
2026-04-15 10:48:37,20.0,2590,24576,10.5,630.1,27075,257046,10.5,35
2026-04-15 10:48:47,21.0,2590,24576,10.5,631.1,27075,257046,10.5,35
2026-04-15 10:48:57,20.0,2590,24576,10.5,630.2,27075,257046,10.5,35
2026-04-15 10:49:07,16.0,2590,24576,10.5,629.3,27075,257046,10.5,35
2026-04-15 10:49:17,19.0,2590,24576,10.5,630.1,27075,257046,10.5,35
2026-04-15 10:49:28,20.0,2590,24576,10.5,633.0,27075,257046,10.5,35
2026-04-15 10:49:38,17.0,2590,24576,10.5,629.9,27075,257046,10.5,35
2026-04-15 10:49:48,20.0,2590,24576,10.5,627.9,27075,257046,10.5,35
2026-04-15 10:49:58,18.0,2590,24576,10.5,632.2,27075,257046,10.5,35
2026-04-15 10:50:08,15.0,2590,24576,10.5,632.2,27075,257046,10.5,35
2026-04-15 10:50:18,18.0,2590,24576,10.5,630.5,27075,257046,10.5,35
2026-04-15 10:50:28,18.0,2590,24576,10.5,634.4,27075,257046,10.5,35
2026-04-15 10:50:38,21.0,2590,24576,10.5,631.6,27075,257046,10.5,35
2026-04-15 10:50:48,19.0,2590,24576,10.5,632.3,27075,257046,10.5,35
2026-04-15 10:50:58,14.0,2590,24576,10.5,630.9,27075,257046,10.5,35
2026-04-15 10:51:09,14.0,2590,24576,10.5,635.8,27079,257046,10.5,35
2026-04-15 10:51:19,18.0,2590,24576,10.5,634.4,27079,257046,10.5,35
2026-04-15 10:51:29,12.0,2590,24576,10.5,632.3,27080,257046,10.5,35
2026-04-15 10:51:39,19.0,2590,24576,10.5,633.1,27079,257046,10.5,35
2026-04-15 10:51:49,15.0,2590,24576,10.5,630.9,27080,257046,10.5,35
2026-04-15 10:51:59,23.0,2590,24576,10.5,631.0,27082,257046,10.5,35
2026-04-15 10:52:09,16.0,2590,24576,10.5,631.0,27083,257046,10.5,35
2026-04-15 10:52:19,17.0,2590,24576,10.5,628.5,27083,257046,10.5,35
2026-04-15 10:52:30,17.0,2590,24576,10.5,633.7,27083,257046,10.5,35
2026-04-15 10:52:40,15.0,2590,24576,10.5,629.2,27083,257046,10.5,35
2026-04-15 10:52:50,15.0,2590,24576,10.5,630.6,27082,257046,10.5,35
2026-04-15 10:53:00,22.0,2590,24576,10.5,632.6,27085,257046,10.5,35
2026-04-15 10:53:10,18.0,2590,24576,10.5,628.8,27085,257046,10.5,35
2026-04-15 10:53:20,21.0,2590,24576,10.5,633.2,27084,257046,10.5,35
2026-04-15 10:53:30,16.0,2590,24576,10.5,633.8,27085,257046,10.5,35
2026-04-15 10:53:40,16.0,2590,24576,10.5,631.2,27086,257046,10.5,35
2026-04-15 10:53:51,18.0,2590,24576,10.5,631.1,27086,257046,10.5,35
2026-04-15 10:54:01,18.0,2590,24576,10.5,632.3,27086,257046,10.5,35
2026-04-15 10:54:11,16.0,2590,24576,10.5,629.9,27086,257046,10.5,35
2026-04-15 10:54:21,18.0,2590,24576,10.5,632.0,27086,257046,10.5,35
2026-04-15 10:54:31,17.0,2590,24576,10.5,630.0,27085,257046,10.5,35
2026-04-15 10:54:41,12.0,2590,24576,10.5,629.5,27085,257046,10.5,35
2026-04-15 10:54:51,20.0,2590,24576,10.5,630.7,27085,257046,10.5,35
2026-04-15 10:55:01,14.0,2590,24576,10.5,631.2,27085,257046,10.5,35
2026-04-15 10:55:12,20.0,2590,24576,10.5,633.1,27085,257046,10.5,35
2026-04-15 10:55:22,17.0,2590,24576,10.5,631.4,27086,257046,10.5,35
2026-04-15 10:55:32,14.0,2590,24576,10.5,630.5,27086,257046,10.5,35
2026-04-15 10:55:42,17.0,2590,24576,10.5,631.0,27088,257046,10.5,35
2026-04-15 10:55:52,18.0,2590,24576,10.5,629.2,27088,257046,10.5,35
2026-04-15 10:56:02,18.0,2590,24576,10.5,633.2,27089,257046,10.5,35
2026-04-15 10:56:12,20.0,2590,24576,10.5,631.5,27091,257046,10.5,35
2026-04-15 10:56:22,20.0,2590,24576,10.5,633.7,27092,257046,10.5,35
2026-04-15 10:56:33,16.0,2590,24576,10.5,630.0,27091,257046,10.5,35
2026-04-15 10:56:43,20.0,2590,24576,10.5,631.1,27091,257046,10.5,35
2026-04-15 10:56:53,16.0,2590,24576,10.5,633.8,27091,257046,10.5,35
2026-04-15 10:57:03,16.0,2590,24576,10.5,629.7,27090,257046,10.5,35
2026-04-15 10:57:13,14.0,2590,24576,10.5,631.8,27091,257046,10.5,35
2026-04-15 10:57:23,13.0,2590,24576,10.5,631.3,27090,257046,10.5,35
2026-04-15 10:57:33,16.0,2590,24576,10.5,631.4,27090,257046,10.5,35
2026-04-15 10:57:43,17.0,2590,24576,10.5,626.5,27090,257046,10.5,35
2026-04-15 10:57:53,15.0,2590,24576,10.5,633.4,27090,257046,10.5,35
2026-04-15 10:58:04,24.0,2590,24576,10.5,631.0,27092,257046,10.5,35
2026-04-15 10:58:14,16.0,2590,24576,10.5,629.8,27093,257046,10.5,35
2026-04-15 10:58:24,21.0,2590,24576,10.5,635.1,27093,257046,10.5,35
2026-04-15 10:58:34,17.0,2590,24576,10.5,629.5,27093,257046,10.5,35
2026-04-15 10:58:44,18.0,2590,24576,10.5,629.5,27094,257046,10.5,35
2026-04-15 10:58:54,14.0,2590,24576,10.5,627.9,27094,257046,10.5,35
2026-04-15 10:59:04,12.0,2590,24576,10.5,633.9,27094,257046,10.5,35
2026-04-15 10:59:14,17.0,2590,24576,10.5,629.8,27094,257046,10.5,35
2026-04-15 10:59:24,16.0,2590,24576,10.5,629.4,27093,257046,10.5,35
2026-04-15 10:59:35,16.0,2590,24576,10.5,631.8,27093,257046,10.5,35
2026-04-15 10:59:45,16.0,2590,24576,10.5,629.4,27093,257046,10.5,35
2026-04-15 10:59:55,11.0,2590,24576,10.5,631.3,27093,257046,10.5,35
2026-04-15 11:00:05,21.0,2590,24576,10.5,632.2,27093,257046,10.5,35
2026-04-15 11:00:15,14.0,2590,24576,10.5,628.6,27093,257046,10.5,35
2026-04-15 11:00:25,16.0,2590,24576,10.5,630.2,27093,257046,10.5,35
2026-04-15 11:00:35,14.0,2590,24576,10.5,-10096.5,26985,257046,10.5,35
2026-04-15 11:00:45,11.0,2590,24576,10.5,626.2,26985,257046,10.5,35
2026-04-15 11:00:56,15.0,2590,24576,10.5,628.5,26986,257046,10.5,35
2026-04-15 11:01:06,10.0,2590,24576,10.5,-10132.4,26881,257046,10.5,34
2026-04-15 11:01:16,9.0,2590,24576,10.5,631.1,26882,257046,10.5,34
2026-04-15 11:01:26,12.0,2590,24576,10.5,630.7,26884,257046,10.5,34
2026-04-15 11:01:36,9.0,2590,24576,10.5,628.0,26884,257046,10.5,34
2026-04-15 11:01:46,13.0,2590,24576,10.5,632.5,26887,257046,10.5,34
2026-04-15 11:01:56,13.0,2590,24576,10.5,633.2,26891,257046,10.5,34
2026-04-15 11:02:06,10.0,2590,24576,10.5,632.9,26891,257046,10.5,34
2026-04-15 11:02:16,11.0,2590,24576,10.5,632.6,26895,257046,10.5,34
2026-04-15 11:02:27,13.0,2590,24576,10.5,632.1,26898,257046,10.5,34
2026-04-15 11:02:37,11.0,2590,24576,10.5,627.7,26902,257046,10.5,34
2026-04-15 11:02:47,13.0,2590,24576,10.5,-690.9,27010,257046,10.5,34
2026-04-15 11:02:57,9.0,2590,24576,10.5,-12004.6,27050,257046,10.5,34
2026-04-15 11:03:07,9.0,2590,24576,10.5,615.8,27052,257046,10.5,34
2026-04-15 11:03:17,10.0,2590,24576,10.5,612.8,27054,257046,10.5,34
2026-04-15 11:03:27,8.0,2590,24576,10.5,615.8,27060,257046,10.5,34
2026-04-15 11:03:37,8.0,2590,24576,10.5,614.5,27063,257046,10.5,34
2026-04-15 11:03:47,9.0,2590,24576,10.5,615.2,27063,257046,10.5,34
2026-04-15 11:03:58,11.0,2590,24576,10.5,614.4,27066,257046,10.5,34
2026-04-15 11:04:08,10.0,2590,24576,10.5,614.7,27068,257046,10.5,34
2026-04-15 11:04:18,12.0,2590,24576,10.5,615.9,27072,257046,10.5,34
2026-04-15 11:04:28,12.0,2590,24576,10.5,614.5,27072,257046,10.5,34
2026-04-15 11:04:38,10.0,2590,24576,10.5,615.2,27075,257046,10.5,34
2026-04-15 11:04:48,10.0,2590,24576,10.5,615.3,27079,257046,10.5,34
2026-04-15 11:04:58,15.0,2590,24576,10.5,-560.1,27154,257046,10.6,34
2026-04-15 11:05:08,19.0,2590,24576,10.5,630.8,27154,257046,10.6,35
2026-04-15 11:05:19,16.0,2590,24576,10.5,629.3,27158,257046,10.6,35
2026-04-15 11:05:29,16.0,2590,24576,10.5,634.3,27159,257046,10.6,35
2026-04-15 11:05:39,20.0,2590,24576,10.5,628.0,27161,257046,10.6,35
2026-04-15 11:05:49,18.0,2590,24576,10.5,631.1,27162,257046,10.6,35
2026-04-15 11:05:59,15.0,2590,24576,10.5,632.6,27169,257046,10.6,35
2026-04-15 11:06:09,18.0,2590,24576,10.5,633.1,27174,257046,10.6,35
2026-04-15 11:06:19,20.0,2590,24576,10.5,629.7,27176,257046,10.6,35
2026-04-15 11:06:29,21.0,2590,24576,10.5,634.8,27178,257046,10.6,35
2026-04-15 11:06:40,16.0,2590,24576,10.5,629.7,27181,257046,10.6,35
2026-04-15 11:06:50,19.0,2590,24576,10.5,631.0,27186,257046,10.6,35
2026-04-15 11:07:00,19.0,2590,24576,10.5,633.6,27185,257046,10.6,35
2026-04-15 11:07:10,12.0,2590,24576,10.5,630.2,27188,257046,10.6,35
2026-04-15 11:07:20,19.0,2590,24576,10.5,633.3,27190,257046,10.6,35
2026-04-15 11:07:30,19.0,2590,24576,10.5,630.9,27192,257046,10.6,35
2026-04-15 11:07:40,20.0,2590,24576,10.5,634.0,27194,257046,10.6,35
2026-04-15 11:07:50,16.0,2590,24576,10.5,625.8,27194,257046,10.6,35
2026-04-15 11:08:01,15.0,2590,24576,10.5,632.4,27197,257046,10.6,35
2026-04-15 11:08:11,16.0,2590,24576,10.5,632.6,27203,257046,10.6,35
2026-04-15 11:08:21,17.0,2590,24576,10.5,629.7,27204,257046,10.6,35
2026-04-15 11:08:31,17.0,2590,24576,10.5,629.4,27205,257046,10.6,35
2026-04-15 11:08:41,16.0,2590,24576,10.5,632.3,27207,257046,10.6,35
2026-04-15 11:08:51,17.0,2590,24576,10.5,-12577.2,27163,257046,10.6,35
2026-04-15 11:09:01,16.0,2590,24576,10.5,637.8,27163,257046,10.6,35
2026-04-15 11:09:11,19.0,2590,24576,10.5,636.1,27166,257046,10.6,35
2026-04-15 11:09:21,17.0,2590,24576,10.5,638.6,27166,257046,10.6,35
2026-04-15 11:09:32,16.0,2590,24576,10.5,635.4,27172,257046,10.6,35
2026-04-15 11:09:42,18.0,2590,24576,10.5,638.5,27172,257046,10.6,35
2026-04-15 11:09:52,20.0,2590,24576,10.5,635.5,27175,257046,10.6,35
2026-04-15 11:10:02,14.0,2590,24576,10.5,638.5,27177,257046,10.6,35
2026-04-15 11:10:12,21.0,2590,24576,10.5,638.8,27181,257046,10.6,35
2026-04-15 11:10:22,22.0,2590,24576,10.5,634.8,27183,257046,10.6,35
2026-04-15 11:10:32,16.0,2590,24576,10.5,637.3,27186,257046,10.6,35
2026-04-15 11:10:42,15.0,2590,24576,10.5,638.8,27186,257046,10.6,35
2026-04-15 11:10:53,19.0,2590,24576,10.5,640.7,27185,257046,10.6,35
2026-04-15 11:11:03,13.0,2590,24576,10.5,-14355.0,27125,257046,10.6,35
2026-04-15 11:11:13,13.0,2590,24576,10.5,627.2,27128,257046,10.6,35
2026-04-15 11:11:23,17.0,2590,24576,10.5,631.1,27129,257046,10.6,35
2026-04-15 11:11:33,13.0,2590,24576,10.5,630.4,27134,257046,10.6,35
2026-04-15 11:11:43,13.0,2590,24576,10.5,626.5,27135,257046,10.6,35
2026-04-15 11:11:53,15.0,2590,24576,10.5,628.3,27137,257046,10.6,35
2026-04-15 11:12:03,12.0,2590,24576,10.5,625.3,27139,257046,10.6,35
2026-04-15 11:12:13,12.0,2590,24576,10.5,627.8,27143,257046,10.6,35
2026-04-15 11:12:24,15.0,2590,24576,10.5,629.1,27143,257046,10.6,35
2026-04-15 11:12:34,15.0,2590,24576,10.5,631.9,27147,257046,10.6,35
2026-04-15 11:12:44,11.0,2590,24576,10.5,629.2,27149,257046,10.6,35
2026-04-15 11:12:54,16.0,2590,24576,10.5,628.2,27155,257046,10.6,35
2026-04-15 11:13:04,17.0,2590,24576,10.5,-582.7,27261,257046,10.6,35
2026-04-15 11:13:14,16.0,2590,24576,10.5,631.3,27265,257046,10.6,35
2026-04-15 11:13:24,19.0,2590,24576,10.5,631.3,27268,257046,10.6,35
2026-04-15 11:13:34,15.0,2590,24576,10.5,630.0,27270,257046,10.6,35
2026-04-15 11:13:44,16.0,2590,24576,10.5,628.6,27270,257046,10.6,35
2026-04-15 11:13:55,16.0,2590,24576,10.5,631.4,27273,257046,10.6,35
2026-04-15 11:14:05,20.0,2590,24576,10.5,627.0,27275,257046,10.6,35
2026-04-15 11:14:15,17.0,2590,24576,10.5,630.1,27278,257046,10.6,35
