timestamp,gpu_util_pct,vram_used_mib,vram_total_mib,vram_pct,cpu_pct,ram_used_mib,ram_total_mib,ram_pct,gpu_temp_c
2026-04-16 17:25:37,24.0,3302,24576,13.4,600.6,26222,257046,10.2,40
2026-04-16 17:25:47,27.0,3302,24576,13.4,603.5,26222,257046,10.2,40
2026-04-16 17:25:57,24.0,3302,24576,13.4,603.9,26223,257046,10.2,40
2026-04-16 17:26:07,26.0,3302,24576,13.4,603.7,26222,257046,10.2,40
2026-04-16 17:26:17,28.0,3302,24576,13.4,604.9,26223,257046,10.2,40
2026-04-16 17:26:27,27.0,3302,24576,13.4,606.2,26223,257046,10.2,40
2026-04-16 17:26:38,23.0,3302,24576,13.4,606.4,26223,257046,10.2,40
2026-04-16 17:26:48,27.0,3302,24576,13.4,605.5,26223,257046,10.2,40
2026-04-16 17:26:58,23.0,3302,24576,13.4,607.9,26222,257046,10.2,40
2026-04-16 17:27:08,26.0,3302,24576,13.4,605.0,26222,257046,10.2,40
2026-04-16 17:27:18,23.0,3302,24576,13.4,608.6,26222,257046,10.2,40
2026-04-16 17:27:28,25.0,3302,24576,13.4,598.5,26223,257046,10.2,40
2026-04-16 17:27:38,24.0,3302,24576,13.4,600.3,26224,257046,10.2,40
2026-04-16 17:27:48,24.0,3302,24576,13.4,602.4,26223,257046,10.2,40
2026-04-16 17:27:58,30.0,3302,24576,13.4,604.2,26224,257046,10.2,40
2026-04-16 17:28:08,28.0,3302,24576,13.4,607.6,26223,257046,10.2,40
2026-04-16 17:28:19,26.0,3302,24576,13.4,596.4,26224,257046,10.2,40
2026-04-16 17:28:29,26.0,3302,24576,13.4,604.9,26223,257046,10.2,40
2026-04-16 17:28:39,24.0,3302,24576,13.4,604.7,26224,257046,10.2,40
2026-04-16 17:28:49,29.0,3302,24576,13.4,607.4,26224,257046,10.2,40
2026-04-16 17:28:59,27.0,3302,24576,13.4,613.2,26224,257046,10.2,40
2026-04-16 17:29:09,25.0,3302,24576,13.4,603.2,26223,257046,10.2,40
2026-04-16 17:29:19,25.0,3302,24576,13.4,599.7,26223,257046,10.2,40
2026-04-16 17:29:29,24.0,3302,24576,13.4,604.7,26223,257046,10.2,40
2026-04-16 17:29:39,27.0,3302,24576,13.4,601.3,26223,257046,10.2,40
2026-04-16 17:29:49,21.0,3302,24576,13.4,605.7,26223,257046,10.2,40
2026-04-16 17:30:00,27.0,3302,24576,13.4,604.4,26224,257046,10.2,40
2026-04-16 17:30:10,26.0,3302,24576,13.4,607.3,26223,257046,10.2,40
2026-04-16 17:30:20,27.0,3302,24576,13.4,604.5,26224,257046,10.2,40
2026-04-16 17:30:30,20.0,3302,24576,13.4,603.8,26224,257046,10.2,40
2026-04-16 17:30:40,21.0,3302,24576,13.4,596.5,26224,257046,10.2,40
2026-04-16 17:30:50,28.0,3302,24576,13.4,596.2,26224,257046,10.2,40
2026-04-16 17:31:00,23.0,3302,24576,13.4,611.0,26224,257046,10.2,40
2026-04-16 17:31:10,25.0,3302,24576,13.4,604.5,26224,257046,10.2,40
2026-04-16 17:31:20,25.0,3302,24576,13.4,609.7,26223,257046,10.2,40
2026-04-16 17:31:30,24.0,3302,24576,13.4,604.6,26223,257046,10.2,40
2026-04-16 17:31:41,27.0,3302,24576,13.4,599.1,26223,257046,10.2,40
2026-04-16 17:31:51,30.0,3302,24576,13.4,603.5,26224,257046,10.2,40
2026-04-16 17:32:01,20.0,3302,24576,13.4,-9342.1,26300,257046,10.2,40
2026-04-16 17:32:11,24.0,3302,24576,13.4,608.0,26299,257046,10.2,40
2026-04-16 17:32:21,22.0,3302,24576,13.4,610.5,26299,257046,10.2,40
2026-04-16 17:32:31,23.0,3302,24576,13.4,604.7,26300,257046,10.2,40
2026-04-16 17:32:41,22.0,3302,24576,13.4,608.9,26300,257046,10.2,40
2026-04-16 17:32:51,23.0,3302,24576,13.4,-9626.0,26405,257046,10.3,40
2026-04-16 17:33:01,22.0,3302,24576,13.4,609.6,26405,257046,10.3,40
2026-04-16 17:33:11,21.0,3302,24576,13.4,605.7,26406,257046,10.3,40
2026-04-16 17:33:22,7.0,3306,24576,13.5,-10206.1,26534,257046,10.3,39
2026-04-16 17:33:32,8.0,3306,24576,13.5,590.3,26534,257046,10.3,39
2026-04-16 17:33:42,9.0,3306,24576,13.5,594.5,26534,257046,10.3,39
2026-04-16 17:33:52,8.0,3306,24576,13.5,594.3,26538,257046,10.3,39
2026-04-16 17:34:02,11.0,3306,24576,13.5,-581.4,26650,257046,10.4,39
2026-04-16 17:34:12,8.0,3306,24576,13.5,587.0,26650,257046,10.4,39
2026-04-16 17:34:22,9.0,3306,24576,13.5,588.3,26651,257046,10.4,39
2026-04-16 17:34:32,13.0,3306,24576,13.5,584.3,26651,257046,10.4,39
2026-04-16 17:34:42,14.0,3306,24576,13.5,590.6,26651,257046,10.4,39
2026-04-16 17:34:52,12.0,3306,24576,13.5,-571.6,26746,257046,10.4,39
2026-04-16 17:35:03,10.0,3306,24576,13.5,580.6,26746,257046,10.4,39
2026-04-16 17:35:13,13.0,3306,24576,13.5,588.9,26746,257046,10.4,39
2026-04-16 17:35:23,23.0,3306,24576,13.5,-613.8,26841,257046,10.4,39
2026-04-16 17:35:33,28.0,3306,24576,13.5,607.5,26840,257046,10.4,39
2026-04-16 17:35:43,30.0,3306,24576,13.5,601.1,26839,257046,10.4,39
2026-04-16 17:35:53,27.0,3306,24576,13.5,608.9,26843,257046,10.4,39
2026-04-16 17:36:03,25.0,3306,24576,13.5,607.5,26844,257046,10.4,40
2026-04-16 17:36:13,28.0,3306,24576,13.5,606.4,26844,257046,10.4,40
2026-04-16 17:36:23,26.0,3306,24576,13.5,606.4,26844,257046,10.4,40
2026-04-16 17:36:33,19.0,3306,24576,13.5,603.1,26843,257046,10.4,40
2026-04-16 17:36:44,28.0,3306,24576,13.5,-12129.6,26997,257046,10.5,40
2026-04-16 17:36:54,24.0,3306,24576,13.5,610.6,26964,257046,10.5,40
2026-04-16 17:37:04,22.0,3306,24576,13.5,605.9,26964,257046,10.5,40
2026-04-16 17:37:14,22.0,3306,24576,13.5,605.6,26964,257046,10.5,40
2026-04-16 17:37:24,25.0,3306,24576,13.5,604.5,26964,257046,10.5,40
2026-04-16 17:37:34,22.0,3306,24576,13.5,-12621.8,27036,257046,10.5,40
2026-04-16 17:37:44,24.0,3306,24576,13.5,612.2,27043,257046,10.5,40
2026-04-16 17:37:54,22.0,3306,24576,13.5,611.6,27051,257046,10.5,40
2026-04-16 17:38:04,18.0,3306,24576,13.5,605.6,27059,257046,10.5,40
2026-04-16 17:38:14,21.0,3306,24576,13.5,602.0,27064,257046,10.5,40
2026-04-16 17:38:25,23.0,3306,24576,13.5,602.1,27073,257046,10.5,40
2026-04-16 17:38:35,21.0,3306,24576,13.5,604.4,27076,257046,10.5,40
2026-04-16 17:38:45,23.0,3306,24576,13.5,-551.5,27150,257046,10.6,40
2026-04-16 17:38:55,23.0,3306,24576,13.5,604.6,27150,257046,10.6,40
2026-04-16 17:39:05,21.0,3306,24576,13.5,605.4,27150,257046,10.6,40
2026-04-16 17:39:15,21.0,3306,24576,13.5,599.4,27151,257046,10.6,40
2026-04-16 17:39:25,26.0,3306,24576,13.5,-511.8,27264,257046,10.6,40
2026-04-16 17:39:35,28.0,3306,24576,13.5,603.4,27266,257046,10.6,40
2026-04-16 17:39:45,27.0,3306,24576,13.5,602.9,27266,257046,10.6,40
2026-04-16 17:39:55,30.0,3306,24576,13.5,604.5,27266,257046,10.6,40
2026-04-16 17:40:06,25.0,3306,24576,13.5,602.5,27265,257046,10.6,40
2026-04-16 17:40:16,27.0,3306,24576,13.5,599.0,27266,257046,10.6,40
2026-04-16 17:40:26,22.0,3306,24576,13.5,599.1,27266,257046,10.6,40
2026-04-16 17:40:36,27.0,3306,24576,13.5,600.7,27266,257046,10.6,40
2026-04-16 17:40:46,24.0,3306,24576,13.5,599.5,27265,257046,10.6,40
2026-04-16 17:40:56,26.0,3306,24576,13.5,598.4,27266,257046,10.6,40
2026-04-16 17:41:06,23.0,3306,24576,13.5,600.1,27266,257046,10.6,40
2026-04-16 17:41:16,28.0,3306,24576,13.5,601.5,27267,257046,10.6,40
2026-04-16 17:41:26,23.0,3306,24576,13.5,599.3,27267,257046,10.6,40
2026-04-16 17:41:36,29.0,3306,24576,13.5,606.5,27266,257046,10.6,40
2026-04-16 17:41:47,27.0,3306,24576,13.5,602.6,27266,257046,10.6,40
2026-04-16 17:41:57,27.0,3306,24576,13.5,602.3,27266,257046,10.6,40
2026-04-16 17:42:07,31.0,3306,24576,13.5,602.6,27266,257046,10.6,40
2026-04-16 17:42:17,25.0,3306,24576,13.5,599.8,27266,257046,10.6,40
2026-04-16 17:42:27,25.0,3306,24576,13.5,598.7,27267,257046,10.6,40
2026-04-16 17:42:37,23.0,3306,24576,13.5,599.0,27267,257046,10.6,40
2026-04-16 17:42:47,23.0,3306,24576,13.5,596.5,27267,257046,10.6,40
2026-04-16 17:42:57,27.0,3306,24576,13.5,598.4,27267,257046,10.6,40
2026-04-16 17:43:07,26.0,3306,24576,13.5,597.5,27267,257046,10.6,40
2026-04-16 17:43:17,25.0,3306,24576,13.5,607.7,27267,257046,10.6,40
2026-04-16 17:43:27,30.0,3306,24576,13.5,604.9,27267,257046,10.6,40
2026-04-16 17:43:38,24.0,3306,24576,13.5,602.1,27266,257046,10.6,40
2026-04-16 17:43:48,26.0,3306,24576,13.5,601.3,27266,257046,10.6,40
2026-04-16 17:43:58,28.0,3306,24576,13.5,605.6,27266,257046,10.6,40
2026-04-16 17:44:08,24.0,3306,24576,13.5,598.3,27267,257046,10.6,40
2026-04-16 17:44:18,22.0,3306,24576,13.5,598.8,27266,257046,10.6,40
2026-04-16 17:44:28,29.0,3306,24576,13.5,610.3,27267,257046,10.6,40
2026-04-16 17:44:38,31.0,3306,24576,13.5,606.9,27267,257046,10.6,40
2026-04-16 17:44:48,27.0,3306,24576,13.5,612.3,27267,257046,10.6,40
2026-04-16 17:44:58,28.0,3306,24576,13.5,606.7,27267,257046,10.6,40
2026-04-16 17:45:09,28.0,3306,24576,13.5,600.7,27267,257046,10.6,40
2026-04-16 17:45:19,24.0,3306,24576,13.5,598.1,27267,257046,10.6,40
2026-04-16 17:45:29,23.0,3306,24576,13.5,599.4,27267,257046,10.6,40
2026-04-16 17:45:39,21.0,3306,24576,13.5,599.1,27267,257046,10.6,40
2026-04-16 17:45:49,26.0,3306,24576,13.5,599.6,27266,257046,10.6,40
2026-04-16 17:45:59,23.0,3306,24576,13.5,600.5,27266,257046,10.6,40
2026-04-16 17:46:09,25.0,3306,24576,13.5,595.7,27267,257046,10.6,40
2026-04-16 17:46:19,24.0,3306,24576,13.5,596.6,27266,257046,10.6,40
2026-04-16 17:46:29,25.0,3306,24576,13.5,601.2,27266,257046,10.6,40
2026-04-16 17:46:39,25.0,3306,24576,13.5,598.7,27267,257046,10.6,40
2026-04-16 17:46:50,27.0,3306,24576,13.5,602.1,27267,257046,10.6,40
2026-04-16 17:47:00,26.0,3306,24576,13.5,600.1,27266,257046,10.6,40
2026-04-16 17:47:10,25.0,3306,24576,13.5,603.6,27267,257046,10.6,40
2026-04-16 17:47:20,23.0,3306,24576,13.5,599.1,27266,257046,10.6,40
2026-04-16 17:47:30,31.0,3306,24576,13.5,600.4,27266,257046,10.6,40
2026-04-16 17:47:40,25.0,3306,24576,13.5,601.3,27266,257046,10.6,40
2026-04-16 17:47:50,20.0,3306,24576,13.5,597.3,27266,257046,10.6,40
2026-04-16 17:48:00,27.0,3306,24576,13.5,597.7,27266,257046,10.6,40
2026-04-16 17:48:10,22.0,3306,24576,13.5,597.3,27265,257046,10.6,40
2026-04-16 17:48:20,27.0,3306,24576,13.5,606.9,27266,257046,10.6,40
2026-04-16 17:48:30,27.0,3306,24576,13.5,602.3,27266,257046,10.6,40
2026-04-16 17:48:41,29.0,3306,24576,13.5,611.2,27266,257046,10.6,40
2026-04-16 17:48:51,31.0,3306,24576,13.5,602.1,27266,257046,10.6,40
2026-04-16 17:49:01,28.0,3306,24576,13.5,604.3,27266,257046,10.6,40
2026-04-16 17:49:11,27.0,3306,24576,13.5,602.9,27266,257046,10.6,40
2026-04-16 17:49:21,26.0,3306,24576,13.5,603.7,27267,257046,10.6,40
2026-04-16 17:49:31,25.0,3306,24576,13.5,602.0,27267,257046,10.6,40
2026-04-16 17:49:41,29.0,3306,24576,13.5,606.3,27267,257046,10.6,40
2026-04-16 17:49:51,28.0,3306,24576,13.5,603.4,27267,257046,10.6,40
2026-04-16 17:50:01,31.0,3306,24576,13.5,604.9,27266,257046,10.6,40
2026-04-16 17:50:11,25.0,3306,24576,13.5,609.2,27266,257046,10.6,40
2026-04-16 17:50:22,27.0,3306,24576,13.5,607.0,27266,257046,10.6,40
2026-04-16 17:50:32,19.0,3306,24576,13.5,-8718.7,27107,257046,10.5,40
2026-04-16 17:50:42,20.0,3306,24576,13.5,-9236.6,27108,257046,10.5,40
2026-04-16 17:50:52,25.0,3306,24576,13.5,605.8,27108,257046,10.5,40
2026-04-16 17:51:02,23.0,3306,24576,13.5,609.7,27107,257046,10.5,40
2026-04-16 17:51:12,22.0,3306,24576,13.5,612.1,27107,257046,10.5,40
2026-04-16 17:51:22,25.0,3306,24576,13.5,607.0,27108,257046,10.5,40
2026-04-16 17:51:32,25.0,3306,24576,13.5,612.5,27108,257046,10.5,40
2026-04-16 17:51:42,24.0,3306,24576,13.5,611.6,27108,257046,10.5,40
2026-04-16 17:51:52,26.0,3306,24576,13.5,612.3,27108,257046,10.5,40
2026-04-16 17:52:03,23.0,3306,24576,13.5,607.9,27108,257046,10.5,40
2026-04-16 17:52:13,22.0,3306,24576,13.5,-449.3,27180,257046,10.6,39
2026-04-16 17:52:23,23.0,3306,24576,13.5,597.8,25894,257046,10.1,40
2026-04-16 17:52:33,28.0,3306,24576,13.5,-490.0,27286,257046,10.6,40
2026-04-16 17:52:43,29.0,3306,24576,13.5,604.8,27287,257046,10.6,40
2026-04-16 17:52:53,25.0,3306,24576,13.5,600.9,27289,257046,10.6,40
2026-04-16 17:53:03,27.0,3306,24576,13.5,595.0,27289,257046,10.6,40
2026-04-16 17:53:13,11.0,3306,24576,13.5,-10128.9,27239,257046,10.6,39
2026-04-16 17:53:23,13.0,3306,24576,13.5,585.5,27240,257046,10.6,39
2026-04-16 17:53:33,14.0,3306,24576,13.5,588.0,27241,257046,10.6,39
2026-04-16 17:53:44,13.0,3306,24576,13.5,588.9,27240,257046,10.6,39
2026-04-16 17:53:54,9.0,3306,24576,13.5,586.4,27242,257046,10.6,39
2026-04-16 17:54:04,11.0,3306,24576,13.5,586.2,27242,257046,10.6,39
2026-04-16 17:54:14,13.0,3306,24576,13.5,587.8,27242,257046,10.6,39
2026-04-16 17:54:24,14.0,3306,24576,13.5,586.0,27243,257046,10.6,39
2026-04-16 17:54:34,13.0,3306,24576,13.5,589.0,27242,257046,10.6,39
2026-04-16 17:54:44,11.0,3306,24576,13.5,589.5,27243,257046,10.6,39
2026-04-16 17:54:54,15.0,3306,24576,13.5,586.5,27244,257046,10.6,39
2026-04-16 17:55:04,14.0,3306,24576,13.5,-535.2,27313,257046,10.6,39
2026-04-16 17:55:14,22.0,3306,24576,13.5,606.2,27314,257046,10.6,39
2026-04-16 17:55:25,27.0,3306,24576,13.5,604.8,27315,257046,10.6,39
2026-04-16 17:55:35,31.0,3306,24576,13.5,610.0,27315,257046,10.6,39
2026-04-16 17:55:45,27.0,3306,24576,13.5,606.9,27316,257046,10.6,39
2026-04-16 17:55:55,29.0,3306,24576,13.5,604.8,27316,257046,10.6,39
2026-04-16 17:56:05,25.0,3306,24576,13.5,602.4,27316,257046,10.6,39
2026-04-16 17:56:15,27.0,3306,24576,13.5,604.8,27316,257046,10.6,39
2026-04-16 17:56:25,32.0,3306,24576,13.5,603.5,27316,257046,10.6,39
2026-04-16 17:56:35,26.0,3306,24576,13.5,604.4,27316,257046,10.6,40
2026-04-16 17:56:45,26.0,3306,24576,13.5,602.3,27316,257046,10.6,40
2026-04-16 17:56:55,22.0,3306,24576,13.5,603.5,27316,257046,10.6,40
2026-04-16 17:57:06,28.0,3306,24576,13.5,605.5,27316,257046,10.6,40
2026-04-16 17:57:16,27.0,3306,24576,13.5,606.0,27318,257046,10.6,40
2026-04-16 17:57:26,24.0,3306,24576,13.5,603.8,27318,257046,10.6,40
2026-04-16 17:57:36,26.0,3306,24576,13.5,606.8,27319,257046,10.6,40
2026-04-16 17:57:46,24.0,3306,24576,13.5,607.6,27318,257046,10.6,40
2026-04-16 17:57:56,24.0,3306,24576,13.5,595.7,27322,257046,10.6,40
2026-04-16 17:58:06,25.0,3306,24576,13.5,603.1,27321,257046,10.6,40
2026-04-16 17:58:16,22.0,3306,24576,13.5,607.9,27321,257046,10.6,40
2026-04-16 17:58:26,25.0,3306,24576,13.5,595.7,27322,257046,10.6,40
2026-04-16 17:58:36,30.0,3306,24576,13.5,604.7,27321,257046,10.6,40
2026-04-16 17:58:47,29.0,3306,24576,13.5,609.8,27321,257046,10.6,40
2026-04-16 17:58:57,23.0,3306,24576,13.5,600.9,27321,257046,10.6,40
2026-04-16 17:59:07,23.0,3306,24576,13.5,600.5,27322,257046,10.6,40
2026-04-16 17:59:17,28.0,3306,24576,13.5,597.2,27322,257046,10.6,40
2026-04-16 17:59:27,27.0,3306,24576,13.5,608.3,27322,257046,10.6,40
2026-04-16 17:59:37,25.0,3306,24576,13.5,604.0,27322,257046,10.6,40
2026-04-16 17:59:47,27.0,3306,24576,13.5,603.9,27323,257046,10.6,40
2026-04-16 17:59:57,23.0,3306,24576,13.5,-11979.3,27218,257046,10.6,40
2026-04-16 18:00:07,24.0,3306,24576,13.5,607.1,27219,257046,10.6,40
2026-04-16 18:00:17,26.0,3306,24576,13.5,606.4,27220,257046,10.6,40
2026-04-16 18:00:27,23.0,3306,24576,13.5,600.4,27221,257046,10.6,40
2026-04-16 18:00:38,26.0,3306,24576,13.5,605.1,27222,257046,10.6,40
2026-04-16 18:00:48,26.0,3306,24576,13.5,604.8,27222,257046,10.6,40
2026-04-16 18:00:58,24.0,3306,24576,13.5,601.4,27222,257046,10.6,40
2026-04-16 18:01:08,19.0,3306,24576,13.5,-12282.3,27116,257046,10.5,39
2026-04-16 18:01:18,22.0,3306,24576,13.5,612.5,27116,257046,10.5,40
2026-04-16 18:01:28,23.0,3306,24576,13.5,609.4,27116,257046,10.5,39
2026-04-16 18:01:38,20.0,3306,24576,13.5,603.5,27116,257046,10.5,39
2026-04-16 18:01:48,22.0,3306,24576,13.5,608.4,27116,257046,10.5,39
2026-04-16 18:01:58,25.0,3306,24576,13.5,-617.2,27219,257046,10.6,39
2026-04-16 18:02:08,21.0,3306,24576,13.5,596.6,27219,257046,10.6,39
2026-04-16 18:02:19,20.0,3306,24576,13.5,598.8,27223,257046,10.6,39
2026-04-16 18:02:29,19.0,3306,24576,13.5,595.8,27222,257046,10.6,39
2026-04-16 18:02:39,19.0,3306,24576,13.5,596.1,27223,257046,10.6,39
2026-04-16 18:02:49,24.0,3306,24576,13.5,605.0,27225,257046,10.6,39
2026-04-16 18:02:59,27.0,3306,24576,13.5,-536.9,27332,257046,10.6,39
2026-04-16 18:03:09,30.0,3306,24576,13.5,600.2,27335,257046,10.6,40
2026-04-16 18:03:19,29.0,3306,24576,13.5,604.6,27337,257046,10.6,40
2026-04-16 18:03:29,27.0,3306,24576,13.5,605.1,27337,257046,10.6,40
2026-04-16 18:03:39,27.0,3306,24576,13.5,602.9,27341,257046,10.6,40
2026-04-16 18:03:50,24.0,3306,24576,13.5,603.6,27342,257046,10.6,40
2026-04-16 18:04:00,26.0,3306,24576,13.5,608.0,27345,257046,10.6,40
2026-04-16 18:04:10,25.0,3306,24576,13.5,602.3,27345,257046,10.6,40
2026-04-16 18:04:20,30.0,3306,24576,13.5,606.9,27353,257046,10.6,40
2026-04-16 18:04:30,27.0,3306,24576,13.5,600.7,27354,257046,10.6,40
2026-04-16 18:04:40,25.0,3306,24576,13.5,598.6,27356,257046,10.6,40
2026-04-16 18:04:50,29.0,3306,24576,13.5,599.4,27357,257046,10.6,40
2026-04-16 18:05:00,31.0,3306,24576,13.5,606.5,27363,257046,10.6,40
2026-04-16 18:05:10,27.0,3306,24576,13.5,607.1,27365,257046,10.6,40
2026-04-16 18:05:20,27.0,3306,24576,13.5,603.1,27368,257046,10.6,40
2026-04-16 18:05:31,27.0,3306,24576,13.5,601.0,27369,257046,10.6,40
2026-04-16 18:05:41,25.0,3306,24576,13.5,609.4,27373,257046,10.6,40
2026-04-16 18:05:51,25.0,3306,24576,13.5,598.1,27375,257046,10.6,40
2026-04-16 18:06:01,26.0,3306,24576,13.5,596.7,27379,257046,10.7,40
2026-04-16 18:06:11,21.0,3306,24576,13.5,603.9,27379,257046,10.7,40
2026-04-16 18:06:21,28.0,3306,24576,13.5,596.7,27385,257046,10.7,40
