timestamp,gpu_util_pct,vram_used_mib,vram_total_mib,vram_pct,cpu_pct,ram_used_mib,ram_total_mib,ram_pct,gpu_temp_c
2026-06-08 15:43:08,42.0,8138,40960,19.9,363.6,25313,257046,9.8,53
2026-06-08 15:43:18,49.0,8138,40960,19.9,642.3,25313,257046,9.8,54
2026-06-08 15:43:28,37.0,8138,40960,19.9,648.3,25313,257046,9.8,55
2026-06-08 15:43:38,37.0,8138,40960,19.9,650.8,25313,257046,9.8,56
2026-06-08 15:43:48,34.0,8138,40960,19.9,648.7,25312,257046,9.8,56
2026-06-08 15:43:58,45.0,8138,40960,19.9,652.3,25312,257046,9.8,58
2026-06-08 15:44:09,31.0,8138,40960,19.9,650.7,25312,257046,9.8,57
2026-06-08 15:44:19,42.0,8138,40960,19.9,-989.6,25443,257046,9.9,53
2026-06-08 15:44:29,36.0,8138,40960,19.9,649.2,25443,257046,9.9,52
2026-06-08 15:44:39,31.0,8138,40960,19.9,367.1,25485,257046,9.9,52
2026-06-08 15:44:49,33.0,8138,40960,19.9,651.6,25476,257046,9.9,56
2026-06-08 15:44:59,34.0,8204,40960,20.0,-2800.7,25623,257046,10.0,55
2026-06-08 15:45:09,34.0,8204,40960,20.0,653.4,25623,257046,10.0,56
2026-06-08 15:45:19,43.0,8204,40960,20.0,378.1,25655,257046,10.0,57
2026-06-08 15:45:30,45.0,8204,40960,20.0,375.8,25667,257046,10.0,58
2026-06-08 15:45:40,42.0,8204,40960,20.0,-1233.9,25759,257046,10.0,59
2026-06-08 15:45:50,34.0,8204,40960,20.0,-926.8,25747,257046,10.0,55
2026-06-08 15:46:00,30.0,8204,40960,20.0,345.1,25766,257046,10.0,54
2026-06-08 15:46:10,40.0,8204,40960,20.0,650.3,25767,257046,10.0,52
2026-06-08 15:46:20,48.0,8204,40960,20.0,358.0,25779,257046,10.0,56
2026-06-08 15:46:30,47.0,8204,40960,20.0,650.0,25779,257046,10.0,57
2026-06-08 15:46:40,46.0,8204,40960,20.0,652.9,25779,257046,10.0,57
2026-06-08 15:46:51,42.0,8204,40960,20.0,650.2,25778,257046,10.0,58
2026-06-08 15:47:01,38.0,8204,40960,20.0,648.3,25778,257046,10.0,59
2026-06-08 15:47:11,39.0,8204,40960,20.0,653.3,25778,257046,10.0,59
2026-06-08 15:47:21,38.0,8204,40960,20.0,640.1,25778,257046,10.0,59
2026-06-08 15:47:31,42.0,8204,40960,20.0,-1008.9,25769,257046,10.0,56
2026-06-08 15:47:41,34.0,8204,40960,20.0,645.5,25769,257046,10.0,54
2026-06-08 15:47:51,30.0,8204,40960,20.0,646.1,25768,257046,10.0,54
2026-06-08 15:48:01,40.0,8204,40960,20.0,-1122.4,25768,257046,10.0,57
2026-06-08 15:48:11,43.0,8204,40960,20.0,649.9,25768,257046,10.0,58
2026-06-08 15:48:22,40.0,8204,40960,20.0,658.7,25768,257046,10.0,59
2026-06-08 15:48:32,39.0,8204,40960,20.0,-1540.7,25770,257046,10.0,59
2026-06-08 15:48:42,44.0,8204,40960,20.0,636.8,25770,257046,10.0,60
2026-06-08 15:48:52,20.0,8204,40960,20.0,-928.4,25759,257046,10.0,59
2026-06-08 15:49:02,35.0,8204,40960,20.0,380.8,25771,257046,10.0,55
2026-06-08 15:49:12,36.0,8204,40960,20.0,-1255.5,25765,257046,10.0,54
2026-06-08 15:49:22,41.0,8204,40960,20.0,377.4,25777,257046,10.0,57
2026-06-08 15:49:32,41.0,8204,40960,20.0,639.7,25777,257046,10.0,58
2026-06-08 15:49:42,44.0,8204,40960,20.0,375.3,25788,257046,10.0,59
2026-06-08 15:49:53,41.0,8204,40960,20.0,643.7,25788,257046,10.0,60
2026-06-08 15:50:03,43.0,8204,40960,20.0,638.6,25789,257046,10.0,60
2026-06-08 15:50:13,37.0,8204,40960,20.0,641.2,25788,257046,10.0,60
2026-06-08 15:50:23,40.0,8204,40960,20.0,642.2,25788,257046,10.0,61
2026-06-08 15:50:33,32.0,8204,40960,20.0,-953.1,25779,257046,10.0,61
2026-06-08 15:50:43,31.0,8204,40960,20.0,637.1,25777,257046,10.0,57
2026-06-08 15:50:53,42.0,8204,40960,20.0,-803.7,25765,257046,10.0,56
2026-06-08 15:51:03,37.0,6128,40960,15.0,-773.4,23577,257046,9.2,54
2026-06-08 15:51:13,31.0,7152,40960,17.5,378.1,25308,257046,9.8,53
2026-06-08 15:51:23,37.0,7152,40960,17.5,633.7,25308,257046,9.8,52
2026-06-08 15:51:34,43.0,7152,40960,17.5,634.3,25308,257046,9.8,52
2026-06-08 15:51:44,31.0,7154,40960,17.5,385.0,25611,257046,10.0,51
2026-06-08 15:51:54,29.0,7154,40960,17.5,-805.3,25599,257046,10.0,49
2026-06-08 15:52:04,25.0,7154,40960,17.5,-1184.8,25590,257046,10.0,48
2026-06-08 15:52:14,38.0,7154,40960,17.5,390.3,25602,257046,10.0,48
2026-06-08 15:52:24,30.0,7154,40960,17.5,632.4,25602,257046,10.0,48
2026-06-08 15:52:34,36.0,6352,40960,15.5,-2536.8,23715,257046,9.2,47
2026-06-08 15:52:44,31.0,7746,40960,18.9,624.2,25065,257046,9.8,48
2026-06-08 15:52:54,29.0,7746,40960,18.9,391.0,23952,257046,9.3,48
2026-06-08 15:53:05,36.0,6200,40960,15.1,-787.0,23761,257046,9.2,47
2026-06-08 15:53:15,35.0,8076,40960,19.7,658.3,25013,257046,9.7,51
2026-06-08 15:53:25,32.0,8076,40960,19.7,653.6,25013,257046,9.7,52
2026-06-08 15:53:35,43.0,8080,40960,19.7,-953.8,25353,257046,9.9,53
2026-06-08 15:53:45,45.0,8080,40960,19.7,677.6,25353,257046,9.9,54
2026-06-08 15:53:55,39.0,8080,40960,19.7,671.0,25353,257046,9.9,54
2026-06-08 15:54:05,50.0,8080,40960,19.7,418.7,25366,257046,9.9,56
2026-06-08 15:54:15,50.0,8080,40960,19.7,664.4,25366,257046,9.9,56
2026-06-08 15:54:25,38.0,8080,40960,19.7,671.7,25366,257046,9.9,57
2026-06-08 15:54:36,33.0,8242,40960,20.1,-2506.4,25448,257046,9.9,57
2026-06-08 15:54:46,35.0,8242,40960,20.1,668.0,25446,257046,9.9,54
2026-06-08 15:54:56,34.0,8242,40960,20.1,667.1,25445,257046,9.9,53
2026-06-08 15:55:06,47.0,8242,40960,20.1,175.0,25488,257046,9.9,56
2026-06-08 15:55:16,48.0,8242,40960,20.1,666.9,25486,257046,9.9,56
2026-06-08 15:55:26,47.0,8242,40960,20.1,667.3,25484,257046,9.9,57
2026-06-08 15:55:36,41.0,8242,40960,20.1,-859.5,25574,257046,9.9,58
2026-06-08 15:55:46,39.0,8242,40960,20.1,645.0,25574,257046,9.9,58
2026-06-08 15:55:56,39.0,8242,40960,20.1,645.5,25574,257046,9.9,58
2026-06-08 15:56:06,49.0,8242,40960,20.1,411.6,25595,257046,10.0,59
2026-06-08 15:56:17,51.0,8242,40960,20.1,670.4,25595,257046,10.0,60
2026-06-08 15:56:27,41.0,8242,40960,20.1,-714.5,25583,257046,10.0,59
2026-06-08 15:56:37,49.0,8242,40960,20.1,688.9,25582,257046,10.0,60
2026-06-08 15:56:47,38.0,8242,40960,20.1,-1469.5,25679,257046,10.0,60
2026-06-08 15:56:57,30.0,8242,40960,20.1,670.1,25678,257046,10.0,59
2026-06-08 15:57:07,32.0,8242,40960,20.1,402.1,24514,257046,9.5,58
2026-06-08 15:57:17,48.0,8242,40960,20.1,684.6,25699,257046,10.0,59
2026-06-08 15:57:27,38.0,8242,40960,20.1,684.4,25700,257046,10.0,61
2026-06-08 15:57:37,35.0,8242,40960,20.1,-783.1,25689,257046,10.0,57
2026-06-08 15:57:48,41.0,8242,40960,20.1,684.8,25689,257046,10.0,56
2026-06-08 15:57:58,41.0,8242,40960,20.1,-1364.6,25692,257046,10.0,58
2026-06-08 15:58:08,44.0,8242,40960,20.1,681.2,25692,257046,10.0,58
2026-06-08 15:58:18,41.0,8242,40960,20.1,679.8,25692,257046,10.0,59
2026-06-08 15:58:28,44.0,8242,40960,20.1,417.7,25703,257046,10.0,59
2026-06-08 15:58:38,33.0,8242,40960,20.1,-918.9,25696,257046,10.0,59
2026-06-08 15:58:48,36.0,8242,40960,20.1,649.3,25694,257046,10.0,60
2026-06-08 15:58:58,42.0,8242,40960,20.1,647.4,25694,257046,10.0,60
2026-06-08 15:59:08,44.0,8242,40960,20.1,410.5,25744,257046,10.0,60
2026-06-08 15:59:19,49.0,8242,40960,20.1,-795.9,25733,257046,10.0,60
2026-06-08 15:59:29,47.0,8242,40960,20.1,680.5,25733,257046,10.0,61
2026-06-08 15:59:39,45.0,8242,40960,20.1,430.2,25744,257046,10.0,61
2026-06-08 15:59:49,42.0,8242,40960,20.1,675.0,25745,257046,10.0,61
2026-06-08 15:59:59,44.0,8242,40960,20.1,675.4,25745,257046,10.0,61
2026-06-08 16:00:09,40.0,8242,40960,20.1,686.7,25745,257046,10.0,62
2026-06-08 16:00:19,48.0,8242,40960,20.1,678.7,25745,257046,10.0,61
2026-06-08 16:00:29,31.0,8242,40960,20.1,-2801.9,25726,257046,10.0,58
2026-06-08 16:00:39,32.0,8242,40960,20.1,672.2,25726,257046,10.0,56
2026-06-08 16:00:50,37.0,8242,40960,20.1,416.4,24566,257046,9.6,54
2026-06-08 16:01:00,46.0,8242,40960,20.1,429.8,25780,257046,10.0,58
2026-06-08 16:01:10,54.0,8242,40960,20.1,670.8,25779,257046,10.0,59
2026-06-08 16:01:20,47.0,8242,40960,20.1,671.2,25779,257046,10.0,60
2026-06-08 16:01:30,43.0,8242,40960,20.1,-1131.2,25771,257046,10.0,60
2026-06-08 16:01:40,41.0,8242,40960,20.1,673.8,25771,257046,10.0,60
2026-06-08 16:01:50,30.0,8242,40960,20.1,-1193.2,24644,257046,9.6,60
2026-06-08 16:02:00,32.0,7054,40960,17.2,-473.9,24152,257046,9.4,60
2026-06-08 16:02:10,29.0,6874,40960,16.8,-2938.6,23091,257046,9.0,58
2026-06-08 16:02:20,37.0,7328,40960,17.9,629.7,23887,257046,9.3,58
2026-06-08 16:02:31,47.0,8472,40960,20.7,415.9,25233,257046,9.8,59
2026-06-08 16:02:41,49.0,8472,40960,20.7,422.4,25245,257046,9.8,60
2026-06-08 16:02:51,48.0,8476,40960,20.7,422.4,25619,257046,10.0,61
2026-06-08 16:03:01,56.0,8476,40960,20.7,679.0,25619,257046,10.0,61
2026-06-08 16:03:11,56.0,8476,40960,20.7,680.8,25619,257046,10.0,62
2026-06-08 16:03:21,58.0,8476,40960,20.7,-798.4,25608,257046,10.0,62
2026-06-08 16:03:31,43.0,8476,40960,20.7,680.5,25608,257046,10.0,62
2026-06-08 16:03:41,39.0,8476,40960,20.7,673.9,25607,257046,10.0,62
2026-06-08 16:03:51,50.0,8476,40960,20.7,424.6,25619,257046,10.0,63
2026-06-08 16:04:02,52.0,8476,40960,20.7,681.6,25618,257046,10.0,64
2026-06-08 16:04:12,45.0,8476,40960,20.7,-1267.2,25606,257046,10.0,64
2026-06-08 16:04:22,45.0,8476,40960,20.7,660.1,25606,257046,10.0,64
2026-06-08 16:04:32,35.0,6596,40960,16.1,-1453.3,23252,257046,9.0,63
2026-06-08 16:04:42,33.0,7064,40960,17.2,628.8,24066,257046,9.4,63
2026-06-08 16:04:52,42.0,9220,40960,22.5,673.5,25128,257046,9.8,65
2026-06-08 16:05:02,40.0,9220,40960,22.5,-758.8,25117,257046,9.8,65
2026-06-08 16:05:12,31.0,9450,40960,23.1,-1214.9,25509,257046,9.9,64
2026-06-08 16:05:22,38.0,9450,40960,23.1,-1111.8,25659,257046,10.0,59
2026-06-08 16:05:33,39.0,9450,40960,23.1,629.2,25660,257046,10.0,57
2026-06-08 16:05:43,30.0,9450,40960,23.1,136.7,25704,257046,10.0,59
2026-06-08 16:05:53,47.0,9450,40960,23.1,648.4,25704,257046,10.0,60
2026-06-08 16:06:03,41.0,9450,40960,23.1,649.2,25704,257046,10.0,61
2026-06-08 16:06:13,41.0,9450,40960,23.1,652.4,25706,257046,10.0,61
2026-06-08 16:06:23,39.0,9450,40960,23.1,-808.1,25693,257046,10.0,57
2026-06-08 16:06:33,40.0,9450,40960,23.1,656.4,25693,257046,10.0,55
2026-06-08 16:06:43,33.0,9450,40960,23.1,404.0,25705,257046,10.0,57
2026-06-08 16:06:53,39.0,9450,40960,23.1,650.5,25705,257046,10.0,58
2026-06-08 16:07:03,49.0,9450,40960,23.1,650.2,25705,257046,10.0,58
2026-06-08 16:07:14,41.0,9450,40960,23.1,647.4,25704,257046,10.0,59
2026-06-08 16:07:24,36.0,9450,40960,23.1,652.8,25705,257046,10.0,59
2026-06-08 16:07:34,46.0,9450,40960,23.1,650.0,25705,257046,10.0,60
2026-06-08 16:07:44,36.0,9450,40960,23.1,652.5,25705,257046,10.0,60
2026-06-08 16:07:54,41.0,9450,40960,23.1,-781.6,25694,257046,10.0,61
2026-06-08 16:08:04,40.0,10130,40960,24.7,-983.5,25782,257046,10.0,61
2026-06-08 16:08:14,38.0,10130,40960,24.7,-1065.4,25783,257046,10.0,61
2026-06-08 16:08:24,35.0,10130,40960,24.7,-1214.7,25797,257046,10.0,57
2026-06-08 16:08:34,37.0,10130,40960,24.7,626.7,25797,257046,10.0,56
2026-06-08 16:08:45,32.0,10130,40960,24.7,138.4,25813,257046,10.0,58
2026-06-08 16:08:55,40.0,10130,40960,24.7,652.5,25817,257046,10.0,59
2026-06-08 16:09:05,42.0,10130,40960,24.7,647.4,25817,257046,10.0,59
2026-06-08 16:09:15,36.0,10130,40960,24.7,-827.8,25807,257046,10.0,56
2026-06-08 16:09:25,32.0,10130,40960,24.7,664.5,25807,257046,10.0,55
2026-06-08 16:09:35,43.0,10130,40960,24.7,666.8,25807,257046,10.0,53
2026-06-08 16:09:45,41.0,10130,40960,24.7,403.7,25819,257046,10.0,57
2026-06-08 16:09:55,30.0,10130,40960,24.7,656.9,25820,257046,10.0,58
2026-06-08 16:10:06,42.0,10130,40960,24.7,655.7,25820,257046,10.0,58
2026-06-08 16:10:16,33.0,10130,40960,24.7,659.9,25820,257046,10.0,58
2026-06-08 16:10:26,41.0,10130,40960,24.7,661.1,25819,257046,10.0,59
2026-06-08 16:10:36,41.0,10130,40960,24.7,658.3,25819,257046,10.0,59
2026-06-08 16:10:46,33.0,10130,40960,24.7,-779.4,25807,257046,10.0,60
2026-06-08 16:10:56,35.0,10130,40960,24.7,665.5,25807,257046,10.0,60
2026-06-08 16:11:06,40.0,10130,40960,24.7,402.9,25820,257046,10.0,60
2026-06-08 16:11:16,39.0,10130,40960,24.7,-2530.8,25800,257046,10.0,60
2026-06-08 16:11:26,35.0,10130,40960,24.7,-972.5,25789,257046,10.0,58
2026-06-08 16:11:37,22.0,10130,40960,24.7,138.4,24645,257046,9.6,56
2026-06-08 16:11:47,34.0,8530,40960,20.8,-552.4,24030,257046,9.3,54
2026-06-08 16:11:57,32.0,8036,40960,19.6,-1544.1,23492,257046,9.1,53
2026-06-08 16:12:07,34.0,8830,40960,21.6,617.6,24801,257046,9.6,52
2026-06-08 16:12:17,21.0,8830,40960,21.6,-848.7,24792,257046,9.6,50
2026-06-08 16:12:27,28.0,8832,40960,21.6,383.5,25108,257046,9.8,50
2026-06-08 16:12:37,34.0,8832,40960,21.6,137.9,25436,257046,9.9,49
2026-06-08 16:12:47,33.0,8832,40960,21.6,651.3,25436,257046,9.9,49
2026-06-08 16:12:57,36.0,8832,40960,21.6,649.7,25437,257046,9.9,49
2026-06-08 16:13:08,43.0,8832,40960,21.6,648.3,25437,257046,9.9,49
2026-06-08 16:13:18,32.0,8832,40960,21.6,647.9,25437,257046,9.9,49
2026-06-08 16:13:28,34.0,8832,40960,21.6,651.0,25437,257046,9.9,48
2026-06-08 16:13:38,36.0,8832,40960,21.6,-794.7,25426,257046,9.9,48
2026-06-08 16:13:48,31.0,8832,40960,21.6,659.0,25427,257046,9.9,47
2026-06-08 16:13:58,39.0,8832,40960,21.6,393.4,25439,257046,9.9,46
2026-06-08 16:14:08,33.0,8832,40960,21.6,649.1,25438,257046,9.9,46
2026-06-08 16:14:18,37.0,8832,40960,21.6,650.2,25438,257046,9.9,46
2026-06-08 16:14:29,39.0,8832,40960,21.6,650.0,25438,257046,9.9,46
2026-06-08 16:14:39,35.0,8832,40960,21.6,-1048.0,25428,257046,9.9,49
2026-06-08 16:14:49,37.0,8832,40960,21.6,662.3,25428,257046,9.9,49
2026-06-08 16:14:59,35.0,5524,40960,13.5,-183.8,23065,257046,9.0,49
2026-06-08 16:15:09,28.0,5524,40960,13.5,-868.6,23758,257046,9.2,47
2026-06-08 16:15:19,36.0,7028,40960,17.2,675.3,24931,257046,9.7,46
2026-06-08 16:15:29,30.0,7168,40960,17.5,-1176.1,25024,257046,9.7,45
2026-06-08 16:15:39,38.0,8412,40960,20.5,-1763.1,25527,257046,9.9,46
2026-06-08 16:15:49,37.0,8412,40960,20.5,368.3,24441,257046,9.5,47
2026-06-08 16:15:59,31.0,8412,40960,20.5,642.1,25560,257046,9.9,47
2026-06-08 16:16:10,39.0,8412,40960,20.5,384.2,25584,257046,10.0,50
2026-06-08 16:16:20,35.0,8412,40960,20.5,649.4,25584,257046,10.0,51
2026-06-08 16:16:30,33.0,8412,40960,20.5,-799.6,25571,257046,9.9,52
2026-06-08 16:16:40,35.0,8412,40960,20.5,658.5,25571,257046,9.9,52
2026-06-08 16:16:50,41.0,8412,40960,20.5,393.7,25584,257046,10.0,52
2026-06-08 16:17:00,42.0,8412,40960,20.5,651.2,25584,257046,10.0,53
2026-06-08 16:17:10,37.0,8412,40960,20.5,651.5,25584,257046,10.0,53
2026-06-08 16:17:20,36.0,8412,40960,20.5,652.6,25586,257046,10.0,55
2026-06-08 16:17:31,36.0,8412,40960,20.5,651.3,25586,257046,10.0,55
2026-06-08 16:17:41,42.0,8412,40960,20.5,651.2,25586,257046,10.0,55
2026-06-08 16:17:51,41.0,8412,40960,20.5,653.0,25586,257046,10.0,55
2026-06-08 16:18:01,34.0,8412,40960,20.5,652.9,25585,257046,10.0,57
2026-06-08 16:18:11,33.0,8412,40960,20.5,-829.7,25573,257046,9.9,52
2026-06-08 16:18:21,37.0,8412,40960,20.5,666.6,25573,257046,9.9,51
2026-06-08 16:18:31,39.0,8412,40960,20.5,397.0,25585,257046,10.0,53
2026-06-08 16:18:41,31.0,8412,40960,20.5,647.7,25585,257046,10.0,53
2026-06-08 16:18:51,33.0,8412,40960,20.5,-1157.1,25715,257046,10.0,52
2026-06-08 16:19:02,32.0,8412,40960,20.5,-1184.9,25706,257046,10.0,51
2026-06-08 16:19:12,40.0,8412,40960,20.5,394.8,25728,257046,10.0,51
2026-06-08 16:19:22,37.0,8412,40960,20.5,-2965.0,25718,257046,10.0,50
2026-06-08 16:19:32,34.0,8412,40960,20.5,640.4,25717,257046,10.0,50
2026-06-08 16:19:42,40.0,8412,40960,20.5,641.2,25717,257046,10.0,50
2026-06-08 16:19:52,33.0,8412,40960,20.5,124.3,25740,257046,10.0,52
2026-06-08 16:20:02,33.0,8412,40960,20.5,651.4,25740,257046,10.0,53
2026-06-08 16:20:12,39.0,8412,40960,20.5,653.2,25741,257046,10.0,54
2026-06-08 16:20:22,41.0,8412,40960,20.5,649.7,25741,257046,10.0,55
2026-06-08 16:20:33,39.0,8412,40960,20.5,650.0,25742,257046,10.0,55
2026-06-08 16:20:43,35.0,8412,40960,20.5,649.6,25741,257046,10.0,56
2026-06-08 16:20:53,37.0,8412,40960,20.5,649.0,25741,257046,10.0,56
2026-06-08 16:21:03,30.0,8412,40960,20.5,-849.3,25731,257046,10.0,54
2026-06-08 16:21:13,35.0,8412,40960,20.5,663.8,25731,257046,10.0,52
2026-06-08 16:21:23,39.0,8412,40960,20.5,666.2,25731,257046,10.0,51
2026-06-08 16:21:33,35.0,8412,40960,20.5,395.6,25744,257046,10.0,53
2026-06-08 16:21:43,43.0,8412,40960,20.5,652.5,25744,257046,10.0,54
2026-06-08 16:21:53,40.0,8412,40960,20.5,651.9,25743,257046,10.0,55
2026-06-08 16:22:04,39.0,8412,40960,20.5,653.3,25744,257046,10.0,56
2026-06-08 16:22:14,41.0,8412,40960,20.5,-815.8,25720,257046,10.0,55
2026-06-08 16:22:24,36.0,8412,40960,20.5,-1155.0,25724,257046,10.0,53
2026-06-08 16:22:34,32.0,8412,40960,20.5,-1193.8,25715,257046,10.0,51
2026-06-08 16:22:44,35.0,8412,40960,20.5,151.3,25769,257046,10.0,52
2026-06-08 16:22:54,33.0,8412,40960,20.5,383.7,24623,257046,9.6,53
