timestamp,gpu_util_pct,vram_used_mib,vram_total_mib,vram_pct,cpu_pct,ram_used_mib,ram_total_mib,ram_pct,gpu_temp_c
2026-06-08 15:32:44,35.0,2426,24576,9.9,627.9,25978,257046,10.1,39
2026-06-08 15:32:54,35.0,2426,24576,9.9,640.5,25978,257046,10.1,39
2026-06-08 15:33:04,21.0,2426,24576,9.9,-1808.6,25960,257046,10.1,38
2026-06-08 15:33:14,24.0,2426,24576,9.9,624.2,25958,257046,10.1,38
2026-06-08 15:33:24,36.0,2426,24576,9.9,262.9,25983,257046,10.1,38
2026-06-08 15:33:34,37.0,2426,24576,9.9,652.4,25983,257046,10.1,38
2026-06-08 15:33:44,35.0,2426,24576,9.9,651.3,25984,257046,10.1,39
2026-06-08 15:33:54,41.0,2426,24576,9.9,655.3,25984,257046,10.1,39
2026-06-08 15:34:04,39.0,2426,24576,9.9,-450.8,25972,257046,10.1,39
2026-06-08 15:34:14,41.0,2426,24576,9.9,650.4,25972,257046,10.1,38
2026-06-08 15:34:25,39.0,2426,24576,9.9,440.5,24820,257046,9.7,38
2026-06-08 15:34:35,38.0,2426,24576,9.9,-751.0,25977,257046,10.1,38
2026-06-08 15:34:45,37.0,2426,24576,9.9,-1003.5,25982,257046,10.1,38
2026-06-08 15:34:55,40.0,2426,24576,9.9,653.2,25982,257046,10.1,38
2026-06-08 15:35:05,37.0,2426,24576,9.9,447.9,25990,257046,10.1,38
2026-06-08 15:35:15,37.0,2426,24576,9.9,-549.8,25978,257046,10.1,38
2026-06-08 15:35:25,22.0,2426,24576,9.9,-638.8,25965,257046,10.1,37
2026-06-08 15:35:35,17.0,1936,24576,7.9,-456.1,23775,257046,9.2,37
2026-06-08 15:35:45,31.0,2342,24576,9.5,408.0,25515,257046,9.9,37
2026-06-08 15:35:55,37.0,2342,24576,9.5,622.7,25515,257046,9.9,37
2026-06-08 15:36:05,38.0,2416,24576,9.8,430.4,25825,257046,10.0,37
2026-06-08 15:36:16,42.0,2416,24576,9.8,-460.1,25815,257046,10.0,37
2026-06-08 15:36:26,35.0,2416,24576,9.8,613.4,25813,257046,10.0,37
2026-06-08 15:36:36,39.0,2416,24576,9.8,425.6,25825,257046,10.0,37
2026-06-08 15:36:46,40.0,2416,24576,9.8,622.7,25825,257046,10.0,37
2026-06-08 15:36:56,37.0,2416,24576,9.8,623.7,25825,257046,10.0,37
2026-06-08 15:37:06,32.0,2416,24576,9.8,-757.9,25813,257046,10.0,37
2026-06-08 15:37:16,40.0,2416,24576,9.8,623.4,25813,257046,10.0,37
2026-06-08 15:37:26,25.0,1912,24576,7.8,-1895.7,23567,257046,9.2,37
2026-06-08 15:37:36,24.0,2234,24576,9.1,592.7,25384,257046,9.9,36
2026-06-08 15:37:46,20.0,2234,24576,9.1,-848.9,25380,257046,9.9,36
2026-06-08 15:37:56,24.0,2266,24576,9.2,409.2,25652,257046,10.0,36
2026-06-08 15:38:06,39.0,2266,24576,9.2,423.9,25664,257046,10.0,36
2026-06-08 15:38:17,32.0,2266,24576,9.2,-708.0,25737,257046,10.0,36
2026-06-08 15:38:27,28.0,2266,24576,9.2,-490.7,25726,257046,10.0,36
2026-06-08 15:38:37,34.0,2266,24576,9.2,432.7,25742,257046,10.0,36
2026-06-08 15:38:47,33.0,2266,24576,9.2,428.3,25755,257046,10.0,36
2026-06-08 15:38:57,37.0,2266,24576,9.2,622.9,25755,257046,10.0,36
2026-06-08 15:39:07,36.0,2266,24576,9.2,623.8,25755,257046,10.0,36
2026-06-08 15:39:17,34.0,2266,24576,9.2,624.3,25754,257046,10.0,36
2026-06-08 15:39:27,40.0,2266,24576,9.2,624.1,25754,257046,10.0,36
2026-06-08 15:39:37,36.0,2266,24576,9.2,627.2,25754,257046,10.0,36
2026-06-08 15:39:47,30.0,2266,24576,9.2,617.9,25754,257046,10.0,36
2026-06-08 15:39:57,39.0,2266,24576,9.2,619.8,25754,257046,10.0,36
2026-06-08 15:40:07,10.0,2266,24576,9.2,-3343.3,25814,257046,10.0,36
2026-06-08 15:40:18,14.0,2266,24576,9.2,594.6,25813,257046,10.0,36
2026-06-08 15:40:28,38.0,2266,24576,9.2,30.7,25849,257046,10.1,36
2026-06-08 15:40:38,33.0,2266,24576,9.2,-453.6,25837,257046,10.1,36
2026-06-08 15:40:48,38.0,2266,24576,9.2,634.7,25837,257046,10.1,36
2026-06-08 15:40:58,29.0,2266,24576,9.2,-916.8,25842,257046,10.1,36
2026-06-08 15:41:08,33.0,2266,24576,9.2,612.1,25842,257046,10.1,36
2026-06-08 15:41:18,36.0,2266,24576,9.2,402.4,25852,257046,10.1,36
2026-06-08 15:41:28,39.0,2266,24576,9.2,625.6,25853,257046,10.1,36
2026-06-08 15:41:38,37.0,2266,24576,9.2,621.4,25853,257046,10.1,36
2026-06-08 15:41:48,41.0,2266,24576,9.2,644.6,25853,257046,10.1,36
2026-06-08 15:41:58,32.0,2266,24576,9.2,648.6,25853,257046,10.1,36
2026-06-08 15:42:09,42.0,2266,24576,9.2,648.0,25853,257046,10.1,36
2026-06-08 15:42:19,40.0,2266,24576,9.2,653.0,25853,257046,10.1,36
2026-06-08 15:42:29,26.0,2266,24576,9.2,-603.5,25840,257046,10.1,36
2026-06-08 15:42:39,23.0,2266,24576,9.2,627.3,25840,257046,10.1,36
2026-06-08 15:42:49,8.0,1784,24576,7.3,-7372.6,23474,257046,9.1,36
2026-06-08 15:42:59,12.0,2162,24576,8.8,605.2,25216,257046,9.8,35
2026-06-08 15:43:09,25.0,2162,24576,8.8,33.9,25252,257046,9.8,35
2026-06-08 15:43:19,35.0,2206,24576,9.0,423.9,25524,257046,9.9,36
2026-06-08 15:43:29,32.0,2206,24576,9.0,-713.3,25514,257046,9.9,36
2026-06-08 15:43:39,32.0,2206,24576,9.0,656.9,25513,257046,9.9,36
2026-06-08 15:43:49,29.0,1726,24576,7.0,-321.9,23238,257046,9.0,36
2026-06-08 15:44:00,28.0,2126,24576,8.7,624.9,25124,257046,9.8,36
2026-06-08 15:44:10,29.0,2126,24576,8.7,648.1,25125,257046,9.8,36
2026-06-08 15:44:20,39.0,2138,24576,8.7,442.6,25503,257046,9.9,36
2026-06-08 15:44:30,37.0,2138,24576,8.7,654.8,25505,257046,9.9,36
2026-06-08 15:44:40,38.0,2138,24576,8.7,658.7,25506,257046,9.9,36
2026-06-08 15:44:50,36.0,2138,24576,8.7,663.3,25506,257046,9.9,37
2026-06-08 15:45:00,33.0,2138,24576,8.7,-502.8,25495,257046,9.9,37
2026-06-08 15:45:10,33.0,2138,24576,8.7,663.9,25495,257046,9.9,37
2026-06-08 15:45:20,27.0,2138,24576,8.7,-728.5,25582,257046,10.0,36
2026-06-08 15:45:30,26.0,2138,24576,8.7,637.2,25582,257046,10.0,36
2026-06-08 15:45:40,32.0,2138,24576,8.7,-2437.5,25580,257046,10.0,36
2026-06-08 15:45:51,33.0,2138,24576,8.7,654.3,25579,257046,10.0,36
2026-06-08 15:46:01,34.0,1784,24576,7.3,-573.7,24003,257046,9.3,36
2026-06-08 15:46:11,32.0,2118,24576,8.6,663.0,25155,257046,9.8,36
2026-06-08 15:46:21,35.0,2118,24576,8.6,665.1,25156,257046,9.8,36
2026-06-08 15:46:31,43.0,2164,24576,8.8,488.8,25490,257046,9.9,38
2026-06-08 15:46:41,43.0,2164,24576,8.8,683.4,25490,257046,9.9,39
2026-06-08 15:46:51,30.0,2164,24576,8.8,-838.9,25577,257046,10.0,38
2026-06-08 15:47:01,33.0,2164,24576,8.8,662.4,25577,257046,10.0,38
2026-06-08 15:47:11,40.0,2164,24576,8.8,470.8,25598,257046,10.0,39
2026-06-08 15:47:21,39.0,2164,24576,8.8,-447.1,25586,257046,10.0,39
2026-06-08 15:47:31,36.0,2164,24576,8.8,683.5,25586,257046,10.0,40
2026-06-08 15:47:42,37.0,2164,24576,8.8,-749.3,25586,257046,10.0,38
2026-06-08 15:47:52,40.0,2164,24576,8.8,664.8,25586,257046,10.0,38
2026-06-08 15:48:02,47.0,2164,24576,8.8,477.6,25604,257046,10.0,39
2026-06-08 15:48:12,43.0,2164,24576,8.8,676.9,25604,257046,10.0,40
2026-06-08 15:48:22,44.0,2164,24576,8.8,677.8,25604,257046,10.0,40
2026-06-08 15:48:32,35.0,2164,24576,8.8,-2081.1,25673,257046,10.0,39
2026-06-08 15:48:42,26.0,2164,24576,8.8,656.7,25673,257046,10.0,38
2026-06-08 15:48:52,42.0,2164,24576,8.8,276.1,25712,257046,10.0,40
2026-06-08 15:49:02,45.0,2164,24576,8.8,682.1,25711,257046,10.0,40
2026-06-08 15:49:12,45.0,2164,24576,8.8,680.3,25712,257046,10.0,40
2026-06-08 15:49:23,34.0,2164,24576,8.8,680.0,25711,257046,10.0,40
2026-06-08 15:49:33,41.0,2164,24576,8.8,-447.0,25700,257046,10.0,41
2026-06-08 15:49:43,28.0,2164,24576,8.8,-828.4,25693,257046,10.0,40
2026-06-08 15:49:53,31.0,2164,24576,8.8,468.8,25704,257046,10.0,40
2026-06-08 15:50:03,42.0,2164,24576,8.8,-761.0,25718,257046,10.0,39
2026-06-08 15:50:13,40.0,2164,24576,8.8,653.0,25719,257046,10.0,38
2026-06-08 15:50:23,38.0,1742,24576,7.1,-983.8,24048,257046,9.4,38
2026-06-08 15:50:33,38.0,2116,24576,8.6,662.7,25327,257046,9.9,38
2026-06-08 15:50:43,38.0,2116,24576,8.6,661.7,25328,257046,9.9,38
2026-06-08 15:50:53,30.0,2142,24576,8.7,-771.4,25717,257046,10.0,38
2026-06-08 15:51:04,35.0,2142,24576,8.7,646.4,25716,257046,10.0,37
2026-06-08 15:51:14,33.0,2142,24576,8.7,-1018.1,25721,257046,10.0,38
2026-06-08 15:51:24,33.0,2142,24576,8.7,664.0,25722,257046,10.0,37
2026-06-08 15:51:34,35.0,2142,24576,8.7,440.4,24559,257046,9.6,37
2026-06-08 15:51:44,26.0,2024,24576,8.2,-3347.1,25234,257046,9.8,37
2026-06-08 15:51:54,36.0,2084,24576,8.5,668.3,25280,257046,9.8,37
2026-06-08 15:52:04,38.0,2084,24576,8.5,255.3,25568,257046,9.9,37
2026-06-08 15:52:14,38.0,2132,24576,8.7,663.0,25660,257046,10.0,37
2026-06-08 15:52:24,38.0,2132,24576,8.7,651.9,25659,257046,10.0,37
2026-06-08 15:52:34,25.0,2132,24576,8.7,-874.0,25647,257046,10.0,37
2026-06-08 15:52:44,20.0,2132,24576,8.7,-532.6,25765,257046,10.0,36
2026-06-08 15:52:55,18.0,1720,24576,7.0,-1037.6,23767,257046,9.2,36
2026-06-08 15:53:05,22.0,2078,24576,8.5,412.3,25332,257046,9.9,36
2026-06-08 15:53:15,18.0,2078,24576,8.5,-599.7,25320,257046,9.9,36
2026-06-08 15:53:25,19.0,2122,24576,8.6,421.5,25593,257046,10.0,36
2026-06-08 15:53:35,21.0,1742,24576,7.1,-1036.1,23326,257046,9.1,36
2026-06-08 15:53:45,26.0,2084,24576,8.5,594.4,25203,257046,9.8,36
2026-06-08 15:53:55,18.0,2084,24576,8.5,-481.4,25194,257046,9.8,36
2026-06-08 15:54:05,27.0,2096,24576,8.5,434.6,25508,257046,9.9,36
2026-06-08 15:54:15,29.0,2096,24576,8.5,439.5,25519,257046,9.9,36
2026-06-08 15:54:25,33.0,2116,24576,8.6,-661.0,25608,257046,10.0,36
2026-06-08 15:54:35,29.0,2116,24576,8.6,649.6,25608,257046,10.0,36
2026-06-08 15:54:46,34.0,2116,24576,8.6,437.4,25629,257046,10.0,36
2026-06-08 15:54:56,27.0,2116,24576,8.6,635.1,25629,257046,10.0,36
2026-06-08 15:55:06,24.0,2116,24576,8.6,-507.6,25617,257046,10.0,36
2026-06-08 15:55:16,20.0,2116,24576,8.6,633.8,25616,257046,10.0,36
2026-06-08 15:55:26,32.0,2116,24576,8.6,440.2,25629,257046,10.0,36
2026-06-08 15:55:36,31.0,2116,24576,8.6,635.2,25629,257046,10.0,36
2026-06-08 15:55:46,24.0,2136,24576,8.7,-756.4,25706,257046,10.0,36
2026-06-08 15:55:56,23.0,2136,24576,8.7,630.2,25706,257046,10.0,35
2026-06-08 15:56:06,26.0,2136,24576,8.7,-657.6,25710,257046,10.0,35
2026-06-08 15:56:16,27.0,2136,24576,8.7,638.1,25710,257046,10.0,35
2026-06-08 15:56:27,21.0,2156,24576,8.8,-991.1,25797,257046,10.0,35
2026-06-08 15:56:37,21.0,2156,24576,8.8,615.2,25797,257046,10.0,35
2026-06-08 15:56:47,29.0,2156,24576,8.8,-860.3,25804,257046,10.0,35
2026-06-08 15:56:57,33.0,2156,24576,8.8,646.5,25803,257046,10.0,35
2026-06-08 15:57:07,26.0,2156,24576,8.8,451.3,25819,257046,10.0,35
2026-06-08 15:57:17,20.0,2156,24576,8.8,-500.3,25806,257046,10.0,35
2026-06-08 15:57:27,19.0,2156,24576,8.8,627.8,25806,257046,10.0,35
2026-06-08 15:57:37,19.0,1756,24576,7.1,-459.1,23861,257046,9.3,35
2026-06-08 15:57:47,29.0,2138,24576,8.7,611.2,25347,257046,9.9,35
2026-06-08 15:57:57,27.0,2138,24576,8.7,627.1,25347,257046,9.9,35
2026-06-08 15:58:08,22.0,2168,24576,8.8,427.2,25713,257046,10.0,35
2026-06-08 15:58:18,20.0,2168,24576,8.8,-477.8,25701,257046,10.0,35
2026-06-08 15:58:28,13.0,2168,24576,8.8,-769.2,25695,257046,10.0,35
2026-06-08 15:58:38,19.0,2168,24576,8.8,422.5,25707,257046,10.0,35
2026-06-08 15:58:48,22.0,2168,24576,8.8,425.6,25718,257046,10.0,35
2026-06-08 15:58:58,26.0,2168,24576,8.8,617.3,25718,257046,10.0,35
2026-06-08 15:59:08,17.0,2168,24576,8.8,-806.5,25705,257046,10.0,35
2026-06-08 15:59:18,14.0,2168,24576,8.8,-689.7,25692,257046,10.0,35
2026-06-08 15:59:28,18.0,2168,24576,8.8,422.3,25703,257046,10.0,35
2026-06-08 15:59:38,24.0,2168,24576,8.8,426.9,25718,257046,10.0,35
2026-06-08 15:59:48,22.0,2168,24576,8.8,614.6,25718,257046,10.0,35
2026-06-08 15:59:59,25.0,2168,24576,8.8,622.8,25718,257046,10.0,35
2026-06-08 16:00:09,27.0,2168,24576,8.8,622.3,25720,257046,10.0,35
2026-06-08 16:00:19,24.0,2168,24576,8.8,618.5,25720,257046,10.0,35
2026-06-08 16:00:29,19.0,2168,24576,8.8,-1835.8,25833,257046,10.0,35
2026-06-08 16:00:39,22.0,2168,24576,8.8,632.1,25832,257046,10.0,35
2026-06-08 16:00:49,26.0,2168,24576,8.8,236.5,25860,257046,10.1,35
2026-06-08 16:00:59,14.0,2168,24576,8.8,-760.8,25851,257046,10.1,35
2026-06-08 16:01:09,19.0,2168,24576,8.8,615.3,25851,257046,10.1,35
2026-06-08 16:01:19,16.0,1746,24576,7.1,-429.2,23589,257046,9.2,35
2026-06-08 16:01:29,19.0,2068,24576,8.4,595.7,25472,257046,9.9,35
2026-06-08 16:01:39,17.0,2068,24576,8.4,617.9,25475,257046,9.9,35
2026-06-08 16:01:50,13.0,2102,24576,8.6,-2322.7,25821,257046,10.0,35
2026-06-08 16:02:00,11.0,2102,24576,8.6,602.3,25823,257046,10.0,35
2026-06-08 16:02:10,18.0,2102,24576,8.6,216.3,25847,257046,10.1,35
2026-06-08 16:02:20,18.0,2102,24576,8.6,614.1,25847,257046,10.1,35
2026-06-08 16:02:30,18.0,2102,24576,8.6,613.0,25848,257046,10.1,35
2026-06-08 16:02:40,15.0,2102,24576,8.6,-483.1,25837,257046,10.1,35
2026-06-08 16:02:50,14.0,2102,24576,8.6,616.6,25836,257046,10.1,35
2026-06-08 16:03:00,21.0,2102,24576,8.6,-956.4,25838,257046,10.1,35
2026-06-08 16:03:10,18.0,2102,24576,8.6,623.1,25839,257046,10.1,35
2026-06-08 16:03:20,21.0,2102,24576,8.6,426.5,25861,257046,10.1,35
2026-06-08 16:03:31,22.0,2102,24576,8.6,614.7,25861,257046,10.1,35
2026-06-08 16:03:41,19.0,2102,24576,8.6,612.5,25862,257046,10.1,35
2026-06-08 16:03:51,15.0,2102,24576,8.6,-524.3,25982,257046,10.1,35
2026-06-08 16:04:01,16.0,2102,24576,8.6,616.9,25981,257046,10.1,35
2026-06-08 16:04:11,23.0,2102,24576,8.6,418.1,26007,257046,10.1,35
2026-06-08 16:04:21,22.0,2102,24576,8.6,-675.7,25996,257046,10.1,35
2026-06-08 16:04:31,12.0,2102,24576,8.6,-800.9,25986,257046,10.1,35
2026-06-08 16:04:41,10.0,2102,24576,8.6,402.8,25999,257046,10.1,35
2026-06-08 16:04:51,16.0,2102,24576,8.6,-688.9,25997,257046,10.1,35
2026-06-08 16:05:01,16.0,2102,24576,8.6,615.7,25998,257046,10.1,35
2026-06-08 16:05:11,16.0,2102,24576,8.6,423.0,26009,257046,10.1,35
2026-06-08 16:05:21,21.0,2102,24576,8.6,613.0,26009,257046,10.1,35
2026-06-08 16:05:32,17.0,2102,24576,8.6,615.3,26009,257046,10.1,35
2026-06-08 16:05:42,23.0,2102,24576,8.6,-765.4,25995,257046,10.1,35
2026-06-08 16:05:52,20.0,2102,24576,8.6,622.2,25995,257046,10.1,35
2026-06-08 16:06:02,17.0,1690,24576,6.9,-1112.7,23536,257046,9.2,35
2026-06-08 16:06:12,16.0,2050,24576,8.3,607.4,25444,257046,9.9,35
2026-06-08 16:06:22,21.0,2050,24576,8.3,422.3,25457,257046,9.9,35
2026-06-08 16:06:32,21.0,2114,24576,8.6,427.3,25728,257046,10.0,35
2026-06-08 16:06:42,20.0,2114,24576,8.6,620.2,25728,257046,10.0,35
2026-06-08 16:06:52,24.0,2114,24576,8.6,-667.9,25717,257046,10.0,35
2026-06-08 16:07:02,20.0,2114,24576,8.6,-468.0,25705,257046,10.0,35
2026-06-08 16:07:12,12.0,2114,24576,8.6,-1002.8,25708,257046,10.0,35
2026-06-08 16:07:23,12.0,2114,24576,8.6,407.5,25719,257046,10.0,35
2026-06-08 16:07:33,24.0,2114,24576,8.6,425.6,25730,257046,10.0,35
2026-06-08 16:07:43,26.0,2114,24576,8.6,621.7,25729,257046,10.0,35
2026-06-08 16:07:53,23.0,2114,24576,8.6,620.3,25729,257046,10.0,35
2026-06-08 16:08:03,21.0,2114,24576,8.6,621.1,25729,257046,10.0,35
2026-06-08 16:08:13,22.0,2114,24576,8.6,618.8,25729,257046,10.0,35
2026-06-08 16:08:23,17.0,2114,24576,8.6,-1596.8,25793,257046,10.0,35
2026-06-08 16:08:33,17.0,2114,24576,8.6,624.4,25793,257046,10.0,35
2026-06-08 16:08:43,19.0,1758,24576,7.2,-333.9,24117,257046,9.4,35
2026-06-08 16:08:53,24.0,2176,24576,8.9,628.9,25360,257046,9.9,35
2026-06-08 16:09:04,20.0,2176,24576,8.9,624.8,25360,257046,9.9,35
2026-06-08 16:09:14,31.0,2272,24576,9.2,-650.9,25734,257046,10.0,35
2026-06-08 16:09:24,31.0,2272,24576,9.2,-650.5,25725,257046,10.0,35
2026-06-08 16:09:34,34.0,2272,24576,9.2,450.2,25735,257046,10.0,35
2026-06-08 16:09:44,29.0,2272,24576,9.2,450.2,25747,257046,10.0,35
2026-06-08 16:09:54,23.0,2272,24576,9.2,-804.9,25739,257046,10.0,35
2026-06-08 16:10:04,20.0,2272,24576,9.2,624.7,25738,257046,10.0,35
2026-06-08 16:10:14,36.0,2272,24576,9.2,443.9,25748,257046,10.0,35
2026-06-08 16:10:24,34.0,2272,24576,9.2,646.5,25748,257046,10.0,35
2026-06-08 16:10:34,33.0,2272,24576,9.2,-438.0,25741,257046,10.0,36
2026-06-08 16:10:45,31.0,2272,24576,9.2,648.3,25741,257046,10.0,35
2026-06-08 16:10:55,35.0,2272,24576,9.2,452.4,25774,257046,10.0,36
2026-06-08 16:11:05,41.0,2272,24576,9.2,647.1,25774,257046,10.0,36
2026-06-08 16:11:15,31.0,2272,24576,9.2,644.1,25775,257046,10.0,36
2026-06-08 16:11:25,33.0,2272,24576,9.2,-465.5,25763,257046,10.0,36
2026-06-08 16:11:35,15.0,2272,24576,9.2,-846.8,25848,257046,10.1,35
2026-06-08 16:11:45,17.0,2272,24576,9.2,429.9,25860,257046,10.1,35
2026-06-08 16:11:55,35.0,2272,24576,9.2,-862.3,25872,257046,10.1,35
2026-06-08 16:12:05,31.0,2272,24576,9.2,650.1,25872,257046,10.1,35
2026-06-08 16:12:15,38.0,1824,24576,7.4,-367.6,23504,257046,9.1,36
2026-06-08 16:12:26,31.0,2170,24576,8.8,635.7,25313,257046,9.8,36
2026-06-08 16:12:36,24.0,2170,24576,8.8,-796.6,25307,257046,9.8,36
2026-06-08 16:12:46,35.0,2298,24576,9.4,-631.3,25662,257046,10.0,36
2026-06-08 16:12:56,36.0,2298,24576,9.4,460.4,25670,257046,10.0,37
2026-06-08 16:13:06,35.0,1874,24576,7.6,-113.8,23973,257046,9.3,37
2026-06-08 16:13:16,36.0,2218,24576,9.0,658.0,25276,257046,9.8,38
2026-06-08 16:13:26,40.0,2218,24576,9.0,661.1,25278,257046,9.8,38
2026-06-08 16:13:36,48.0,2316,24576,9.4,-618.1,25656,257046,10.0,39
2026-06-08 16:13:46,52.0,2316,24576,9.4,706.8,25656,257046,10.0,40
