item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
10623,606395021,Garment Lower body,Trousers,Solid,Greenish Khaki,Khaki green,Menswear,Trousers,Contemporary Casual,Trouser,0.6838281,3
5807,751994007,Garment Lower body,Trousers,Denim,Black,Black,Menswear,Trousers Denim,Denim Men,Denim trousers,0.6686486,3
6138,606395006,Garment Lower body,Trousers,Solid,Black,Black,Menswear,Trousers,Contemporary Casual,Trouser,0.6650201,3
1313,783707151,Socks & Tights,Socks,All over pattern,Grey,Grey,Menswear,Socks and Tights,Men Underwear,Socks Wall,0.658025,3
11249,730863043,Garment Lower body,Trousers,Denim,Dark Grey,Grey,Menswear,Trousers Denim,Denim Men,Denim trousers,0.6563282,3
8566,783707089,Socks & Tights,Socks,All over pattern,Light Purple,Lilac Purple,Menswear,Socks and Tights,Men Underwear,Socks Wall,0.6519942,3
5010,669091003,Garment Upper body,Hoodie,Melange,Dark Blue,Blue,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.651382,3
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.58757746,4
2529,810170016,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.5683698,4
3651,820032005,Garment Upper body,Top,Melange,Dark Orange,Red,Ladieswear,Jersey Fancy,Mama,Jersey,0.56501114,4
3721,910528002,Socks & Tights,Underwear Tights,Solid,Black,Black,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Tights basic,0.54955715,4
8463,810169017,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.54739857,4
11902,810170014,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Ladieswear,Trousers,Mama,Woven bottoms,0.54734015,4
168,834063001,Garment Lower body,Leggings/Tights,Solid,Dark Grey,Grey,Ladieswear,Jersey Fancy,Mama,Jersey,0.5444672,4
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.54292256,4
12017,901802003,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Mama,Jersey,0.53780216,4
3642,916881001,Garment Upper body,Vest top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.53738415,4
634,568597007,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Ladieswear,Trousers,Womens Tailoring,Trouser,0.8336115,5
2930,884174001,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.7402512,5
974,708138009,Garment Upper body,Blazer,Other structure,Light Beige,Beige,Ladieswear,Dressed,Womens Tailoring,Suit,0.7392181,5
1537,770315026,Garment Upper body,Top,Solid,Turquoise,Turquoise,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.7048999,5
3457,858856005,Garment Lower body,Skirt,Other structure,Dark Green,Green,Ladieswear,Skirts,Womens Tailoring,Skirt,0.70083016,5
3916,728156018,Garment Upper body,Blazer,Solid,Other,undefined,Ladieswear,Dressed,Womens Tailoring,Suit,0.7003941,5
3464,912075007,Garment Upper body,Blouse,Solid,Greenish Khaki,Khaki green,Ladieswear,Blouses,Womens Tailoring,Blouse,0.6915775,5
4964,568601023,Garment Upper body,Blazer,Solid,Grey,Grey,Ladieswear,Dressed,Womens Tailoring,Suit,0.6890081,5
12553,816083007,Garment Full body,Dress,Solid,Dark Green,Khaki green,Ladieswear,Dresses Ladies,Womens Tailoring,Dress,0.68477964,5
1529,568597023,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,Trousers,Womens Tailoring,Trouser,0.6754319,5
5009,811993003,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,0.72352296,6
2228,720504008,Garment Lower body,Trousers,Denim,Grey,Grey,Menswear,Trousers Denim,Denim Men,Denim trousers,0.6973541,6
2998,783707159,Socks & Tights,Socks,All over pattern,Dark Orange,Orange,Menswear,Socks and Tights,Men Underwear,Socks Wall,0.6898675,6
10623,606395021,Garment Lower body,Trousers,Solid,Greenish Khaki,Khaki green,Menswear,Trousers,Contemporary Casual,Trouser,0.68205017,6
5807,751994007,Garment Lower body,Trousers,Denim,Black,Black,Menswear,Trousers Denim,Denim Men,Denim trousers,0.6684687,6
6138,606395006,Garment Lower body,Trousers,Solid,Black,Black,Menswear,Trousers,Contemporary Casual,Trouser,0.66466904,6
11249,730863043,Garment Lower body,Trousers,Denim,Dark Grey,Grey,Menswear,Trousers Denim,Denim Men,Denim trousers,0.6567473,6
1313,783707151,Socks & Tights,Socks,All over pattern,Grey,Grey,Menswear,Socks and Tights,Men Underwear,Socks Wall,0.6534863,6
5010,669091003,Garment Upper body,Hoodie,Melange,Dark Blue,Blue,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.652352,6
8566,783707089,Socks & Tights,Socks,All over pattern,Light Purple,Lilac Purple,Menswear,Socks and Tights,Men Underwear,Socks Wall,0.6499221,6
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22272222,7
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.21222731,7
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20993127,7
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20717368,7
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20622408,7
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20287052,7
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.20247337,7
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20208159,7
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19998284,7
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19803186,7
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21681325,8
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20727044,8
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.2056054,8
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20546351,8
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20324075,8
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.20073815,8
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19796833,8
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.1955193,8
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.1941289,8
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19305463,8
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22540158,9
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21098709,9
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.2104116,9
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20602366,9
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20443818,9
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.20384465,9
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20170385,9
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19858198,9
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19574177,9
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.19469203,9
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22647119,10
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21530677,10
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21117398,10
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.2097112,10
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20590614,10
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20427178,10
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19999829,10
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.19896278,10
12923,923020001,Garment Full body,Dress,Lace,Black,Black,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,0.19864093,10
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19833833,10
1860,706016038,Garment Lower body,Trousers,Solid,Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.8469404,11
958,554450036,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.7878072,11
383,621381012,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,0.78735733,11
4047,621381014,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.7810719,11
3205,717490058,Garment Upper body,T-shirt,Embroidery,Greenish Khaki,Khaki green,Divided,Jersey Basic,Divided Basics,Basic 1,0.73825973,11
496,610776105,Garment Upper body,T-shirt,Melange,Grey,Grey,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,0.7177284,11
2173,706016006,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.7154996,11
5727,911214004,Garment Upper body,Sweater,Placement print,Dark Pink,Pink,Divided,Jersey Fancy,Divided Collection,Tops Fancy Jersey,0.71505505,11
16,621381001,Garment Lower body,Trousers,Solid,Light Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.70793545,11
3742,706016019,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.7063156,11
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22341102,12
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.2120674,12
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21074489,12
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21013288,12
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20729385,12
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20130697,12
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.19699706,12
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19697583,12
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19628033,12
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19415478,12
229,879287001,Garment Upper body,Vest top,Solid,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5935297,13
1066,864415003,Underwear,Underwear bottom,Solid,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.59136206,13
1252,861803014,Garment Upper body,Top,Solid,Dark Pink,Pink,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.562909,13
423,894956006,Garment Upper body,Vest top,Solid,Green,Grey,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.55972874,13
1519,914537002,Garment Upper body,T-shirt,Melange,Greenish Khaki,Khaki green,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.55550563,13
2538,852174003,Underwear,Bra,Solid,White,White,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.54161555,13
228,902023002,Garment Upper body,Top,All over pattern,Beige,Beige,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5411268,13
778,868283001,Garment Upper body,Top,Solid,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5408159,13
230,914453001,Garment Lower body,Leggings/Tights,Other structure,Yellowish Brown,Brown,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bottoms,0.5407137,13
2436,887681002,Underwear,Underwear bottom,Solid,White,White,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.5360278,13
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22743979,14
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21347104,14
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21228999,14
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20979781,14
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20856272,14
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.2040059,14
12736,918443002,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20085819,14
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.20075528,14
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20018245,14
12578,929388002,Garment Lower body,Skirt,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19924133,14
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21982677,15
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20945111,15
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20838685,15
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20816201,15
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20544422,15
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.20450169,15
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.1971435,15
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19708045,15
12578,929388002,Garment Lower body,Skirt,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19617288,15
12281,904999001,Garment Upper body,Cardigan,Melange,Grey,Grey,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.19545992,15
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.21592382,16
12319,933989002,Nightwear,Pyjama bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.21164729,16
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20814577,16
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20285775,16
12231,935689001,Garment Lower body,Trousers,Solid,Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.20090039,16
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20002754,16
12632,908728003,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19727221,16
3387,918443004,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.19697276,16
12577,873274002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.1968256,16
12672,923569002,Garment Upper body,Top,Melange,Beige,Beige,Ladieswear,Knitwear,Womens Casual,Knitwear,0.19568576,16
1275,899749005,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Divided,Trousers Denim,Ladies Denim,Denim Trousers,0.5857327,17
3245,562245084,Garment Lower body,Trousers,Denim,Blue,Blue,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.58565027,17
6935,399256023,Garment Lower body,Trousers,Denim,Light Blue,Blue,Ladieswear,Trousers Denim,Ladies Denim,Everyday Waredrobe Denim,0.58475256,17
3247,562245102,Garment Lower body,Trousers,Denim,Light Blue,Blue,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.57163244,17
469,610776071,Garment Upper body,T-shirt,All over pattern,Off White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,0.5690777,17
2122,678942054,Garment Upper body,Sweater,Melange,Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.5653865,17
396,898596007,Garment Lower body,Trousers,Denim,Grey,Grey,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.56178993,17
3074,826492001,Garment Upper body,Sweater,Jacquard,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.5553339,17
1186,873678003,Garment Upper body,Blouse,All over pattern,Beige,Beige,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.5547231,17
1464,914441003,Garment Lower body,Trousers,Denim,Blue,Blue,Divided,Trousers Denim,Ladies Denim,Denim Trousers,0.5529028,17
6935,399256023,Garment Lower body,Trousers,Denim,Light Blue,Blue,Ladieswear,Trousers Denim,Ladies Denim,Everyday Waredrobe Denim,0.58682346,18
3245,562245084,Garment Lower body,Trousers,Denim,Blue,Blue,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.58272094,18
1275,899749005,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Divided,Trousers Denim,Ladies Denim,Denim Trousers,0.581689,18
469,610776071,Garment Upper body,T-shirt,All over pattern,Off White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,0.56341743,18
3247,562245102,Garment Lower body,Trousers,Denim,Light Blue,Blue,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.56339425,18
2122,678942054,Garment Upper body,Sweater,Melange,Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,0.5574116,18
3074,826492001,Garment Upper body,Sweater,Jacquard,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,0.5571273,18
3085,832520002,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,0.5558087,18
396,898596007,Garment Lower body,Trousers,Denim,Grey,Grey,Ladieswear,Trousers,Womens Everyday Collection,Trouser,0.55397654,18
2952,874754005,Garment Upper body,Sweater,Stripe,Light Beige,Beige,Ladieswear,Knitwear,Womens Casual,Knitwear,0.5534504,18
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22053485,19
13319,929001001,Garment Full body,Dress,Solid,Green,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20844102,19
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.20671214,19
13104,905945002,Garment Upper body,Top,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Casual,Knitwear,0.20338793,19
